date,open,close,high,low,volume,amount,turnoverratio,code
2019-04-19 10:30,43.4,52.08,52.08,43.4,153.0,{},0.0,300770
2019-04-19 11:30,52.08,52.08,52.08,52.08,28.0,{},0.0,300770
2019-04-19 14:00,52.08,52.08,52.08,52.08,40.0,{},0.0,300770
2019-04-19 15:00,52.08,52.08,52.08,52.08,23.0,{},0.0,300770
2019-04-22 10:30,57.29,57.29,57.29,57.29,86.0,{},0.0,300770
2019-04-22 11:30,57.29,57.29,57.29,57.29,5.0,{},0.0,300770
2019-04-22 14:00,57.29,57.29,57.29,57.29,15.0,{},0.0,300770
2019-04-22 15:00,57.29,57.29,57.29,57.29,16.0,{},0.0,300770
2019-04-23 10:30,63.02,63.02,63.02,63.02,109.0,{},0.0,300770
2019-04-23 11:30,63.02,63.02,63.02,63.02,36.0,{},0.0,300770
2019-04-23 14:00,63.02,63.02,63.02,63.02,30.0,{},0.0,300770
2019-04-23 15:00,63.02,63.02,63.02,63.02,15.0,{},0.0,300770
2019-04-24 10:30,69.32,69.32,69.32,69.32,174.0,{},0.0,300770
2019-04-24 11:30,69.32,69.32,69.32,69.32,9.0,{},0.0,300770
2019-04-24 14:00,69.32,69.32,69.32,69.32,31.0,{},0.0,300770
2019-04-24 15:00,69.32,69.32,69.32,69.32,30.0,{},0.0,300770
2019-04-25 10:30,76.25,76.25,76.25,76.25,1034.0,{},0.0,300770
2019-04-25 11:30,76.25,76.25,76.25,76.25,52.0,{},0.0,300770
2019-04-25 14:00,76.25,76.25,76.25,76.25,75.0,{},0.0,300770
2019-04-25 15:00,76.25,76.25,76.25,76.25,218.0,{},0.0,300770
2019-04-26 10:30,82.0,71.6,82.0,71.2,80374.0,{},2503.8629,300770
2019-04-26 11:30,71.6,72.26,72.61,71.2,20357.0,{},634.1745,300770
2019-04-26 14:00,72.26,71.78,73.96,71.76,15197.0,{},473.4268,300770
2019-04-26 15:00,71.78,68.92,72.11,68.88,27373.0,{},852.7414,300770
2019-04-29 10:30,68.0,69.9,72.24,67.0,47550.0,{},1481.3084,300770
2019-04-29 11:30,69.9,70.2,71.38,68.8,13537.0,{},421.7134,300770
2019-04-29 14:00,70.2,69.41,70.8,69.35,7497.0,{},233.5514,300770
