date,open,close,high,low,volume,amount,turnoverratio,code
2019-07-22 10:00,109.8,74.5,125.0,62.3,17514411.0,{},0.0,688012
2019-07-22 10:30,74.5,93.3,96.5,71.06,5820690.0,{},0.0,688012
2019-07-22 11:00,93.3,101.0,114.0,87.6,3144441.0,{},0.0,688012
2019-07-22 11:30,101.0,89.6,105.99,88.9,2141663.0,{},0.0,688012
2019-07-22 13:30,89.6,86.43,89.79,84.9,2154015.0,{},0.0,688012
2019-07-22 14:00,86.43,82.09,86.5,81.6,1465389.0,{},0.0,688012
2019-07-22 14:30,82.09,78.28,82.12,77.8,2141413.0,{},0.0,688012
2019-07-22 15:00,78.28,81.03,81.03,78.28,2251019.0,{},0.0,688012
2019-07-23 10:00,74.96,87.2,88.89,74.9,7705677.0,{},0.0,688012
2019-07-23 10:30,87.2,86.0,89.77,85.5,2513743.0,{},0.0,688012
2019-07-23 11:00,86.0,86.33,86.9,84.08,1689611.0,{},0.0,688012
2019-07-23 11:30,86.33,83.7,86.46,83.7,950203.0,{},0.0,688012
2019-07-23 13:30,83.7,85.28,85.32,83.13,797961.0,{},0.0,688012
2019-07-23 14:00,85.27,84.97,85.59,84.69,683741.0,{},0.0,688012
2019-07-23 14:30,84.95,81.86,84.98,81.5,1409343.0,{},0.0,688012
2019-07-23 15:00,81.86,83.28,83.5,80.8,1694505.0,{},0.0,688012
2019-07-24 10:00,84.0,83.33,84.5,81.2,3058228.0,{},0.0,688012
2019-07-24 10:30,83.33,81.9,84.3,81.5,1973357.0,{},0.0,688012
2019-07-24 11:00,81.99,83.01,83.62,81.8,971087.0,{},0.0,688012
2019-07-24 11:30,83.01,84.27,84.27,82.91,1268029.0,{},0.0,688012
2019-07-24 13:30,84.28,84.19,84.68,83.0,1238114.0,{},0.0,688012
2019-07-24 14:00,84.17,84.31,85.95,83.98,2148404.0,{},0.0,688012
2019-07-24 14:30,84.31,83.72,84.31,83.22,1089732.0,{},0.0,688012
2019-07-24 15:00,83.72,85.0,85.23,83.3,2055170.0,{},0.0,688012
2019-07-25 10:00,84.3,88.25,88.67,84.3,4098889.0,{},0.0,688012
2019-07-25 10:30,88.25,88.88,89.88,87.7,2905019.0,{},0.0,688012
2019-07-25 11:00,88.65,87.0,88.88,86.7,2091198.0,{},0.0,688012
