date,open,close,high,low,volume,amount,turnoverratio,code
2019-03-28 10:00,37.37,44.84,44.84,37.37,42.0,{},0.0,2952
2019-03-28 10:30,44.84,44.84,44.84,44.84,43.0,{},0.0,2952
2019-03-28 11:00,44.84,44.84,44.84,44.84,27.0,{},0.0,2952
2019-03-28 11:30,44.84,44.84,44.84,44.84,0.0,{},0.0,2952
2019-03-28 13:30,44.84,44.84,44.84,44.84,15.0,{},0.0,2952
2019-03-28 14:00,44.84,44.84,44.84,44.84,9.0,{},0.0,2952
2019-03-28 14:30,44.84,44.84,44.84,44.84,5.0,{},0.0,2952
2019-03-29 10:00,49.32,49.32,49.32,49.32,39.0,{},0.0,2952
2019-03-29 10:30,49.32,49.32,49.32,49.32,2.0,{},0.0,2952
2019-03-29 11:00,49.32,49.32,49.32,49.32,5.0,{},0.0,2952
2019-03-29 14:30,49.32,49.32,49.32,49.32,0.0,{},0.0,2952
2019-03-29 15:00,49.32,49.32,49.32,49.32,10.0,{},0.0,2952
2019-04-01 10:00,54.25,54.25,54.25,54.25,67.0,{},0.0,2952
2019-04-01 10:30,54.25,54.25,54.25,54.25,20.0,{},0.0,2952
2019-04-01 11:00,54.25,54.25,54.25,54.25,1.0,{},0.0,2952
2019-04-01 11:30,54.25,54.25,54.25,54.25,0.0,{},0.0,2952
2019-04-01 13:30,54.25,54.25,54.25,54.25,10.0,{},0.0,2952
2019-04-01 14:00,54.25,54.25,54.25,54.25,2.0,{},0.0,2952
2019-04-01 14:30,54.25,54.25,54.25,54.25,6.0,{},0.0,2952
2019-04-01 15:00,54.25,54.25,54.25,54.25,15.0,{},0.0,2952
2019-04-02 10:00,59.68,59.68,59.68,59.68,136.0,{},0.0,2952
2019-04-02 10:30,59.68,59.68,59.68,59.68,18.0,{},0.0,2952
2019-04-02 11:00,59.68,59.68,59.68,59.68,3.0,{},0.0,2952
2019-04-02 14:00,59.68,59.68,59.68,59.68,2.0,{},0.0,2952
2019-04-02 14:30,59.68,59.68,59.68,59.68,13.0,{},0.0,2952
2019-04-03 10:00,65.65,65.65,65.65,65.65,341.0,{},0.0,2952
2019-04-03 10:30,65.65,65.65,65.65,65.65,27.0,{},0.0,2952
2019-04-03 11:00,65.65,65.65,65.65,65.65,7.0,{},0.0,2952
2019-04-03 11:30,65.65,65.65,65.65,65.65,2.0,{},0.0,2952
2019-04-03 13:30,65.65,65.65,65.65,65.65,6.0,{},0.0,2952
2019-04-03 14:00,65.65,65.65,65.65,65.65,15.0,{},0.0,2952
2019-04-03 14:30,65.65,65.65,65.65,65.65,10.0,{},0.0,2952
2019-04-04 10:00,72.22,72.22,72.22,72.22,420.0,{},0.0,2952
2019-04-04 10:30,72.22,72.22,72.22,72.22,23.0,{},0.0,2952
2019-04-04 11:00,72.22,72.22,72.22,72.22,24.0,{},0.0,2952
2019-04-04 11:30,72.22,72.22,72.22,72.22,58.0,{},0.0,2952
2019-04-04 13:30,72.22,72.22,72.22,72.22,31.0,{},0.0,2952
2019-04-04 14:00,72.22,72.22,72.22,72.22,15.0,{},0.0,2952
2019-04-04 14:30,72.22,72.22,72.22,72.22,21.0,{},0.0,2952
2019-04-04 15:00,72.22,72.22,72.22,72.22,63.0,{},0.0,2952
2019-04-08 10:00,79.44,79.44,79.44,79.44,441.0,{},0.0,2952
2019-04-08 10:30,79.44,79.44,79.44,79.44,13.0,{},0.0,2952
2019-04-08 11:30,79.44,79.44,79.44,79.44,2.0,{},0.0,2952
2019-04-08 13:30,79.44,79.44,79.44,79.44,26.0,{},0.0,2952
2019-04-08 14:00,79.44,79.44,79.44,79.44,6.0,{},0.0,2952
2019-04-08 14:30,79.44,79.44,79.44,79.44,0.0,{},0.0,2952
2019-04-08 15:00,79.44,79.44,79.44,79.44,94.0,{},0.0,2952
2019-04-09 10:00,79.82,74.7,79.93,74.7,40090.0,{},0.0,2952
2019-04-09 10:30,74.7,74.98,75.6,73.85,10756.0,{},0.0,2952
2019-04-09 11:00,74.98,75.28,75.69,74.98,4570.0,{},0.0,2952
2019-04-09 11:30,75.28,75.02,75.79,75.01,3049.0,{},0.0,2952
2019-04-09 13:30,75.02,74.99,75.5,74.81,3791.0,{},0.0,2952
2019-04-09 14:00,74.99,74.4,74.99,74.01,5146.0,{},0.0,2952
2019-04-09 14:30,74.4,74.3,74.42,73.8,5718.0,{},0.0,2952
2019-04-09 15:00,74.3,72.99,74.5,72.81,9813.0,{},0.0,2952
2019-04-10 10:00,69.99,68.88,69.99,68.25,17719.0,{},0.0,2952
2019-04-10 10:30,68.88,69.09,69.3,68.38,7273.0,{},0.0,2952
2019-04-10 11:00,69.09,69.17,69.79,69.09,3923.0,{},0.0,2952
