date,amount,close,code,high,low,open,turnoverratio,volume
2018-01-29 14:30,,6.88,2360,6.92,6.86,6.88,,3903.0
2018-01-29 15:00,,6.9,2360,6.91,6.87,6.88,,4715.0
2018-01-30 10:00,,6.94,2360,6.96,6.9,6.9,,3557.0
2018-01-30 10:30,,6.93,2360,6.95,6.9,6.94,,2455.0
2018-01-30 11:00,,6.99,2360,7.02,6.9,6.92,,5083.0
2018-01-30 11:30,,6.99,2360,7.02,6.97,7.0,,2737.0
2018-01-30 13:30,,7.01,2360,7.02,6.98,6.99,,2090.0
2018-01-30 14:00,,7.03,2360,7.07,7.01,7.01,,4350.0
2018-01-30 14:30,,7.0,2360,7.04,6.96,7.03,,3716.0
2018-01-30 15:00,,6.96,2360,7.01,6.96,7.0,,6472.0
2018-01-31 10:00,,6.83,2360,6.96,6.8,6.93,,9311.0
2018-01-31 10:30,,6.86,2360,6.88,6.82,6.83,,3046.0
2018-01-31 11:00,,6.87,2360,6.89,6.82,6.86,,2583.0
2018-01-31 11:30,,6.91,2360,6.91,6.86,6.87,,2044.0
2018-01-31 13:30,,6.82,2360,6.91,6.82,6.91,,2115.0
2018-01-31 14:00,,6.76,2360,6.82,6.72,6.82,,6356.0
2018-01-31 14:30,,6.76,2360,6.78,6.73,6.76,,3750.0
2018-01-31 15:00,,6.73,2360,6.8,6.73,6.76,,4684.0
2018-02-01 10:00,,6.65,2360,6.79,6.6,6.76,,9401.0
2018-02-01 10:30,,6.63,2360,6.68,6.61,6.65,,4657.0
2018-02-01 11:00,,6.58,2360,6.65,6.58,6.63,,5232.0
2018-02-01 11:30,,6.56,2360,6.61,6.53,6.58,,4723.0
2018-02-01 13:30,,6.55,2360,6.58,6.54,6.56,,5805.0
2018-02-01 14:00,,6.63,2360,6.67,6.54,6.55,,3201.0
2018-02-01 14:30,,6.55,2360,6.63,6.55,6.63,,4436.0
2018-02-01 15:00,,6.56,2360,6.57,6.54,6.55,,5130.0
2018-02-02 10:00,,6.51,2360,6.58,6.37,6.58,,10833.0
2018-02-02 10:30,,6.53,2360,6.54,6.48,6.51,,3202.0
2018-02-02 11:00,,6.55,2360,6.58,6.52,6.53,,1456.0
2018-02-02 11:30,,6.52,2360,6.55,6.51,6.55,,1352.0
2018-02-02 13:30,,6.51,2360,6.52,6.5,6.52,,744.0
2018-02-02 14:00,,6.46,2360,6.52,6.45,6.51,,2293.0
2018-02-02 14:30,,6.5,2360,6.5,6.42,6.46,,2636.0
2018-02-02 15:00,,6.56,2360,6.57,6.48,6.5,,3338.0
