date,amount,close,code,high,low,open,turnoverratio,volume
2018-01-29 14:30,,6.88,600603,6.89,6.83,6.84,,4249.0
2018-01-29 15:00,,6.86,600603,6.88,6.85,6.88,,2508.0
2018-01-30 10:00,,6.87,600603,6.9,6.83,6.86,,3071.0
2018-01-30 10:30,,6.89,600603,6.9,6.86,6.87,,1501.0
2018-01-30 11:00,,6.85,600603,6.9,6.85,6.89,,1876.0
2018-01-30 11:30,,6.85,600603,6.87,6.83,6.85,,1671.0
2018-01-30 13:30,,6.86,600603,6.86,6.84,6.85,,1197.0
2018-01-30 14:00,,6.86,600603,6.87,6.85,6.86,,1644.0
2018-01-30 14:30,,6.86,600603,6.86,6.85,6.86,,1165.0
2018-01-30 15:00,,6.84,600603,6.86,6.82,6.86,,3955.0
2018-01-31 10:00,,7.52,600603,7.52,7.06,7.06,,111315.0
2018-01-31 10:30,,7.52,600603,7.52,7.52,7.52,,11063.0
2018-01-31 11:00,,7.52,600603,7.52,7.52,7.52,,4136.0
2018-01-31 11:30,,7.52,600603,7.52,7.52,7.52,,6123.0
2018-01-31 13:30,,7.52,600603,7.52,7.48,7.52,,71438.0
2018-01-31 14:00,,7.52,600603,7.52,7.5,7.52,,40288.0
2018-01-31 14:30,,7.52,600603,7.52,7.52,7.52,,7614.0
2018-01-31 15:00,,7.52,600603,7.52,7.52,7.52,,11080.0
2018-02-01 10:00,,7.36,600603,7.52,7.27,7.52,,111892.0
2018-02-01 10:30,,7.32,600603,7.37,7.28,7.36,,22884.0
2018-02-01 11:00,,7.21,600603,7.36,7.17,7.32,,24801.0
2018-02-01 11:30,,7.23,600603,7.29,7.2,7.21,,12667.0
2018-02-01 13:30,,7.21,600603,7.25,7.12,7.23,,16621.0
2018-02-01 14:00,,7.23,600603,7.29,7.21,7.21,,10784.0
2018-02-01 14:30,,7.23,600603,7.29,7.18,7.23,,20096.0
2018-02-01 15:00,,7.43,600603,7.44,7.21,7.23,,39428.0
2018-02-02 10:00,,7.27,600603,7.38,6.94,7.26,,49860.0
2018-02-02 10:30,,7.25,600603,7.34,7.19,7.27,,14445.0
2018-02-02 11:00,,7.27,600603,7.31,7.2,7.25,,11133.0
2018-02-02 11:30,,7.21,600603,7.27,7.17,7.27,,8209.0
2018-02-02 13:30,,7.2,600603,7.25,7.18,7.21,,6338.0
2018-02-02 14:00,,7.2,600603,7.31,7.17,7.2,,13388.0
2018-02-02 14:30,,7.32,600603,7.4,7.18,7.2,,24531.0
