date,open,close,high,low,volume,code
2018-01-23 14:30,4.18,4.18,4.19,4.18,2531.0,600321
2018-01-23 15:00,4.18,4.18,4.19,4.17,4613.0,600321
2018-01-24 10:00,4.17,4.19,4.2,4.16,12054.0,600321
2018-01-24 10:30,4.19,4.19,4.21,4.18,7705.0,600321
2018-01-24 11:00,4.19,4.18,4.19,4.18,5003.0,600321
2018-01-24 11:30,4.18,4.18,4.19,4.17,7999.0,600321
2018-01-24 13:30,4.17,4.19,4.19,4.17,3745.0,600321
2018-01-24 14:00,4.19,4.18,4.19,4.18,4120.0,600321
2018-01-24 14:30,4.18,4.2,4.2,4.18,4469.0,600321
2018-01-24 15:00,4.2,4.19,4.2,4.17,16303.0,600321
2018-01-25 10:00,4.19,4.23,4.24,4.17,11414.0,600321
2018-01-25 10:30,4.23,4.21,4.23,4.21,4644.0,600321
2018-01-25 11:00,4.21,4.21,4.22,4.2,6997.0,600321
2018-01-25 11:30,4.2,4.21,4.21,4.19,5070.0,600321
2018-01-25 13:30,4.21,4.2,4.22,4.2,5856.0,600321
2018-01-25 14:00,4.2,4.2,4.21,4.2,2416.0,600321
2018-01-25 14:30,4.2,4.2,4.21,4.19,4256.0,600321
2018-01-25 15:00,4.2,4.21,4.21,4.19,14368.0,600321
2018-01-26 10:00,4.2,4.21,4.23,4.18,6806.0,600321
2018-01-26 10:30,4.21,4.21,4.22,4.2,3768.0,600321
2018-01-26 11:00,4.21,4.22,4.22,4.2,6358.0,600321
2018-01-26 11:30,4.22,4.21,4.22,4.2,2441.0,600321
2018-01-26 13:30,4.21,4.21,4.22,4.2,7748.0,600321
2018-01-26 14:00,4.21,4.23,4.23,4.21,8101.0,600321
2018-01-26 14:30,4.23,4.22,4.23,4.21,5835.0,600321
2018-01-26 15:00,4.22,4.21,4.23,4.21,8701.0,600321
2018-01-29 10:00,4.21,4.2,4.23,4.2,5428.0,600321
2018-01-29 10:30,4.2,4.18,4.21,4.18,8031.0,600321
2018-01-29 11:00,4.18,4.2,4.22,4.18,6110.0,600321
2018-01-29 11:30,4.2,4.19,4.21,4.19,3603.0,600321
2018-01-29 13:30,4.19,4.18,4.2,4.18,4983.0,600321
2018-01-29 14:00,4.18,4.17,4.19,4.16,5870.0,600321
