date,open,close,high,low,volume,code
2018-01-29 14:30,6.59,6.6,6.6,6.58,2121.0,600556
2018-01-29 15:00,6.6,6.58,6.61,6.58,4046.0,600556
2018-01-30 10:00,6.55,6.57,6.62,6.53,3991.0,600556
2018-01-30 10:30,6.57,6.56,6.59,6.56,1555.0,600556
2018-01-30 11:00,6.56,6.54,6.56,6.53,2779.0,600556
2018-01-30 11:30,6.54,6.58,6.59,6.54,3372.0,600556
2018-01-30 13:30,6.58,6.59,6.59,6.57,2003.0,600556
2018-01-30 14:00,6.59,6.59,6.6,6.58,1739.0,600556
2018-01-30 14:30,6.59,6.57,6.59,6.56,1204.0,600556
2018-01-30 15:00,6.57,6.57,6.58,6.54,3405.0,600556
2018-01-31 10:00,6.64,6.53,6.64,6.5,9805.0,600556
2018-01-31 10:30,6.53,6.53,6.55,6.49,4354.0,600556
2018-01-31 11:00,6.53,6.51,6.54,6.49,4517.0,600556
2018-01-31 11:30,6.51,6.52,6.53,6.5,1919.0,600556
2018-01-31 13:30,6.52,6.42,6.53,6.42,4066.0,600556
2018-01-31 14:00,6.43,6.31,6.43,6.24,14601.0,600556
2018-01-31 14:30,6.31,6.27,6.33,6.25,7125.0,600556
2018-01-31 15:00,6.27,6.26,6.3,6.24,11422.0,600556
2018-02-01 10:00,6.15,6.03,6.23,6.03,14450.0,600556
2018-02-01 10:30,6.03,6.04,6.09,6.03,4849.0,600556
2018-02-01 11:00,6.04,5.95,6.06,5.95,12593.0,600556
2018-02-01 11:30,5.95,5.95,5.95,5.95,2464.0,600556
2018-02-01 13:30,5.95,5.95,5.96,5.95,5013.0,600556
2018-02-01 14:00,5.95,5.95,5.99,5.95,3865.0,600556
2018-02-01 14:30,5.95,5.95,5.96,5.95,1189.0,600556
2018-02-01 15:00,5.95,5.95,5.95,5.95,364.0,600556
2018-02-02 10:00,5.68,5.65,5.78,5.65,15514.0,600556
2018-02-02 10:30,5.65,5.65,5.68,5.65,16420.0,600556
2018-02-02 11:00,5.65,5.65,5.65,5.65,2035.0,600556
2018-02-02 11:30,5.65,5.65,5.65,5.65,356.0,600556
2018-02-02 13:30,5.65,5.65,5.65,5.65,340.0,600556
2018-02-02 14:00,5.65,5.65,5.65,5.65,115.0,600556
2018-02-02 14:30,5.65,5.65,5.65,5.65,90.0,600556
2018-02-02 15:00,5.65,5.65,5.65,5.65,645.0,600556
2018-02-05 10:00,5.37,5.44,5.44,5.37,24571.0,600556
2018-02-05 10:30,5.44,5.49,5.51,5.44,4598.0,600556
2018-02-05 11:00,5.49,5.43,5.49,5.4,2399.0,600556
2018-02-05 11:30,5.43,5.45,5.46,5.42,1518.0,600556
2018-02-05 13:30,5.45,5.49,5.49,5.45,1640.0,600556
2018-02-05 14:00,5.49,5.5,5.51,5.47,2291.0,600556
2018-02-05 14:30,5.5,5.44,5.51,5.42,3937.0,600556
2018-02-05 15:00,5.44,5.37,5.44,5.37,8841.0,600556
2018-02-06 10:00,5.23,5.4,5.47,5.21,15620.0,600556
2018-02-06 10:30,5.4,5.39,5.45,5.39,2356.0,600556
2018-02-06 11:00,5.39,5.37,5.4,5.37,1281.0,600556
2018-02-06 11:30,5.37,5.36,5.4,5.35,2947.0,600556
2018-02-06 13:30,5.36,5.3,5.36,5.27,5613.0,600556
2018-02-06 14:00,5.3,5.17,5.3,5.11,7411.0,600556
2018-02-06 14:30,5.17,5.13,5.17,5.1,7614.0,600556
2018-02-06 15:00,5.13,5.11,5.14,5.1,5976.0,600556
2018-02-07 10:00,5.2,5.13,5.23,5.11,7253.0,600556
2018-02-07 10:30,5.13,5.1,5.16,5.1,3483.0,600556
2018-02-07 11:00,5.1,5.02,5.1,4.97,11200.0,600556
2018-02-07 11:30,5.02,4.97,5.02,4.87,8729.0,600556
2018-02-07 13:30,4.97,4.98,5.02,4.97,2170.0,600556
2018-02-07 14:00,4.98,4.98,5.01,4.97,2414.0,600556
2018-02-07 14:30,4.98,5.0,5.01,4.97,3985.0,600556
2018-02-07 15:00,5.0,5.04,5.05,5.0,3900.0,600556
2018-02-08 10:00,5.04,5.17,5.17,4.96,8096.0,600556
2018-02-08 10:30,5.17,5.19,5.29,5.14,8245.0,600556
2018-02-08 11:00,5.19,5.12,5.23,5.11,5177.0,600556
2018-02-08 11:30,5.12,5.17,5.17,5.12,794.0,600556
2018-02-08 13:30,5.17,5.11,5.19,5.08,5151.0,600556
2018-02-08 14:00,5.11,5.14,5.16,5.11,891.0,600556
2018-02-08 14:30,5.14,5.06,5.14,5.05,4766.0,600556
2018-02-08 15:00,5.06,5.11,5.11,5.06,5586.0,600556
2018-02-09 10:00,4.98,4.98,5.0,4.9,10586.0,600556
2018-02-09 10:30,4.98,5.0,5.0,4.96,3026.0,600556
2018-02-09 11:00,5.0,4.96,5.01,4.95,8368.0,600556
2018-02-09 11:30,4.96,5.05,5.06,4.96,3151.0,600556
2018-02-09 13:30,5.05,5.0,5.05,4.99,1972.0,600556
2018-02-09 14:00,5.0,4.96,5.0,4.96,2359.0,600556
2018-02-09 14:30,4.96,4.89,4.96,4.85,9494.0,600556
2018-02-09 15:00,4.89,4.9,4.94,4.89,4343.0,600556
2018-02-12 10:00,4.91,5.0,5.05,4.9,7723.0,600556
2018-02-12 10:30,5.0,4.92,5.01,4.9,5849.0,600556
2018-02-12 11:00,4.92,4.93,4.95,4.91,6283.0,600556
2018-02-12 11:30,4.93,4.94,4.96,4.92,2734.0,600556
