date,open,close,high,low,volume,amount,turnoverratio,code
2019-06-18 09:35,42.35,46.59,46.59,42.35,14.0,{},0.56,300782
2019-06-18 09:40,46.59,46.59,46.59,46.59,0.0,{},0.0,300782
2019-06-18 10:00,46.59,50.82,50.82,46.59,79.0,{},3.16,300782
2019-06-18 10:05,50.82,50.82,50.82,50.82,11.0,{},0.44,300782
2019-06-18 10:10,50.82,50.82,50.82,50.82,20.0,{},0.8,300782
2019-06-18 10:15,50.82,50.82,50.82,50.82,16.0,{},0.64,300782
2019-06-18 10:25,50.82,50.82,50.82,50.82,5.0,{},0.2,300782
2019-06-18 10:30,50.82,50.82,50.82,50.82,13.0,{},0.52,300782
2019-06-18 10:35,50.82,50.82,50.82,50.82,3.0,{},0.12,300782
2019-06-18 10:40,50.82,50.82,50.82,50.82,6.0,{},0.24,300782
2019-06-18 10:45,50.82,50.82,50.82,50.82,0.0,{},0.0,300782
2019-06-18 10:55,50.82,50.82,50.82,50.82,8.0,{},0.32,300782
2019-06-18 11:00,50.82,50.82,50.82,50.82,27.0,{},1.08,300782
2019-06-18 11:05,50.82,50.82,50.82,50.82,23.0,{},0.92,300782
2019-06-18 11:20,50.82,50.82,50.82,50.82,7.0,{},0.28,300782
2019-06-18 13:05,50.82,50.82,50.82,50.82,10.0,{},0.4,300782
2019-06-18 13:15,50.82,50.82,50.82,50.82,1.0,{},0.04,300782
2019-06-18 14:40,50.82,50.82,50.82,50.82,9.0,{},0.36,300782
2019-06-18 15:00,50.82,50.82,50.82,50.82,12.0,{},0.48,300782
2019-06-19 09:35,55.9,55.9,55.9,55.9,59.0,{},2.36,300782
2019-06-19 09:40,55.9,55.9,55.9,55.9,6.0,{},0.24,300782
2019-06-19 09:45,55.9,55.9,55.9,55.9,7.0,{},0.28,300782
2019-06-19 09:50,55.9,55.9,55.9,55.9,10.0,{},0.4,300782
2019-06-19 09:55,55.9,55.9,55.9,55.9,9.0,{},0.36,300782
2019-06-19 10:00,55.9,55.9,55.9,55.9,5.0,{},0.2,300782
2019-06-19 10:05,55.9,55.9,55.9,55.9,0.0,{},0.0,300782
2019-06-19 10:45,55.9,55.9,55.9,55.9,3.0,{},0.12,300782
2019-06-19 13:05,55.9,55.9,55.9,55.9,8.0,{},0.32,300782
2019-06-19 14:00,55.9,55.9,55.9,55.9,2.0,{},0.08,300782
2019-06-19 14:40,55.9,55.9,55.9,55.9,13.0,{},0.52,300782
2019-06-20 09:35,61.49,61.49,61.49,61.49,77.0,{},3.08,300782
2019-06-20 09:40,61.49,61.49,61.49,61.49,1.0,{},0.04,300782
2019-06-20 09:45,61.49,61.49,61.49,61.49,5.0,{},0.2,300782
2019-06-20 09:50,61.49,61.49,61.49,61.49,3.0,{},0.12,300782
2019-06-20 09:55,61.49,61.49,61.49,61.49,0.0,{},0.0,300782
2019-06-20 10:00,61.49,61.49,61.49,61.49,10.0,{},0.4,300782
2019-06-20 10:05,61.49,61.49,61.49,61.49,4.0,{},0.16,300782
2019-06-20 10:45,61.49,61.49,61.49,61.49,14.0,{},0.56,300782
2019-06-20 10:50,61.49,61.49,61.49,61.49,2.0,{},0.08,300782
2019-06-20 13:05,61.49,61.49,61.49,61.49,17.0,{},0.68,300782
2019-06-20 14:50,61.49,61.49,61.49,61.49,8.0,{},0.32,300782
2019-06-21 09:35,67.64,67.64,67.64,67.64,109.0,{},4.36,300782
2019-06-21 09:40,67.64,67.64,67.64,67.64,16.0,{},0.64,300782
2019-06-21 09:45,67.64,67.64,67.64,67.64,19.0,{},0.76,300782
2019-06-21 09:50,67.64,67.64,67.64,67.64,25.0,{},1.0,300782
2019-06-21 09:55,67.64,67.64,67.64,67.64,8.0,{},0.32,300782
2019-06-21 10:00,67.64,67.64,67.64,67.64,21.0,{},0.84,300782
2019-06-21 10:15,67.64,67.64,67.64,67.64,10.0,{},0.4,300782
2019-06-21 10:20,67.64,67.64,67.64,67.64,1.0,{},0.04,300782
2019-06-21 10:25,67.64,67.64,67.64,67.64,0.0,{},0.0,300782
2019-06-21 11:10,67.64,67.64,67.64,67.64,2.0,{},0.08,300782
2019-06-21 11:15,67.64,67.64,67.64,67.64,6.0,{},0.24,300782
2019-06-21 11:20,67.64,67.64,67.64,67.64,5.0,{},0.2,300782
2019-06-21 13:25,67.64,67.64,67.64,67.64,7.0,{},0.28,300782
2019-06-21 13:40,67.64,67.64,67.64,67.64,12.0,{},0.48,300782
2019-06-21 14:10,67.64,67.64,67.64,67.64,9.0,{},0.36,300782
2019-06-21 14:20,67.64,67.64,67.64,67.64,4.0,{},0.16,300782
2019-06-21 14:30,67.64,67.64,67.64,67.64,15.0,{},0.6,300782
2019-06-24 09:35,74.4,74.4,74.4,74.4,947.0,{},37.88,300782
2019-06-24 09:40,74.4,74.4,74.4,74.4,58.0,{},2.32,300782
2019-06-24 09:45,74.4,74.4,74.4,74.4,66.0,{},2.64,300782
2019-06-24 09:50,74.4,74.4,74.4,74.4,15.0,{},0.6,300782
2019-06-24 09:55,74.4,74.4,74.4,74.4,24.0,{},0.96,300782
2019-06-24 10:00,74.4,74.4,74.4,74.4,47.0,{},1.88,300782
2019-06-24 10:05,74.4,74.4,74.4,74.4,12.0,{},0.48,300782
2019-06-24 10:10,74.4,74.4,74.4,74.4,20.0,{},0.8,300782
2019-06-24 10:15,74.4,74.4,74.4,74.4,10.0,{},0.4,300782
2019-06-24 10:20,74.4,74.4,74.4,74.4,6.0,{},0.24,300782
2019-06-24 10:25,74.4,74.4,74.4,74.4,1.0,{},0.04,300782
2019-06-24 10:30,74.4,74.4,74.4,74.4,8.0,{},0.32,300782
