date,open,close,high,low,volume,amount,turnoverratio,code
2019-04-15 14:45,0.26,0.26,0.26,0.26,3.0,{},0.0069,900937
2019-04-15 14:50,0.26,0.26,0.26,0.26,0.0,{},0.0,900937
2019-04-15 14:55,0.26,0.259,0.26,0.259,232.0,{},0.537,900937
2019-04-15 15:00,0.259,0.259,0.259,0.259,83.0,{},0.1921,900937
2019-04-16 09:35,0.258,0.255,0.259,0.255,33.0,{},0.0764,900937
2019-04-16 09:40,0.255,0.256,0.256,0.255,41.0,{},0.0949,900937
2019-04-16 09:45,0.256,0.256,0.256,0.256,122.0,{},0.2824,900937
2019-04-16 09:50,0.256,0.256,0.256,0.256,50.0,{},0.1157,900937
2019-04-16 09:55,0.256,0.262,0.262,0.256,9.0,{},0.0208,900937
2019-04-16 10:00,0.262,0.26,0.262,0.26,7.0,{},0.0162,900937
2019-04-16 10:05,0.26,0.256,0.26,0.256,1.0,{},0.0023,900937
2019-04-16 10:10,0.256,0.256,0.256,0.256,0.0,{},0.0,900937
2019-04-16 10:15,0.256,0.26,0.26,0.256,21.0,{},0.0486,900937
2019-04-16 10:20,0.26,0.257,0.26,0.257,5.0,{},0.0116,900937
2019-04-16 10:25,0.257,0.257,0.257,0.257,219.0,{},0.5069,900937
2019-04-16 10:30,0.257,0.257,0.257,0.257,0.0,{},0.0,900937
2019-04-16 10:35,0.257,0.258,0.258,0.257,41.0,{},0.0949,900937
2019-04-16 10:40,0.258,0.256,0.258,0.256,176.0,{},0.4074,900937
2019-04-16 10:45,0.256,0.256,0.256,0.255,309.0,{},0.7153,900937
2019-04-16 10:50,0.256,0.256,0.256,0.256,231.0,{},0.5347,900937
2019-04-16 10:55,0.256,0.255,0.256,0.254,403.0,{},0.9329,900937
2019-04-16 11:00,0.255,0.254,0.255,0.254,109.0,{},0.2523,900937
2019-04-16 11:05,0.254,0.253,0.254,0.253,62.0,{},0.1435,900937
2019-04-16 11:10,0.253,0.254,0.256,0.253,33.0,{},0.0764,900937
2019-04-16 11:15,0.254,0.254,0.254,0.254,0.0,{},0.0,900937
2019-04-16 11:20,0.254,0.256,0.256,0.254,8.0,{},0.0185,900937
2019-04-16 11:30,0.256,0.258,0.258,0.256,10.0,{},0.0231,900937
2019-04-16 13:05,0.258,0.258,0.258,0.258,126.0,{},0.2917,900937
2019-04-16 13:10,0.258,0.257,0.258,0.257,10.0,{},0.0231,900937
2019-04-16 13:15,0.257,0.256,0.257,0.256,21.0,{},0.0486,900937
2019-04-16 13:30,0.256,0.258,0.258,0.256,23.0,{},0.0532,900937
2019-04-16 13:35,0.258,0.258,0.258,0.258,6.0,{},0.0139,900937
2019-04-16 13:40,0.258,0.258,0.258,0.258,12.0,{},0.0278,900937
2019-04-16 13:45,0.258,0.258,0.258,0.258,0.0,{},0.0,900937
2019-04-16 13:55,0.258,0.258,0.258,0.258,20.0,{},0.0463,900937
2019-04-16 14:00,0.258,0.258,0.258,0.258,29.0,{},0.0671,900937
2019-04-16 14:05,0.258,0.258,0.259,0.258,75.0,{},0.1736,900937
2019-04-16 14:10,0.258,0.26,0.261,0.258,1046.0,{},2.4213,900937
2019-04-16 14:15,0.26,0.26,0.261,0.26,279.0,{},0.6458,900937
2019-04-16 14:25,0.26,0.261,0.261,0.26,18.0,{},0.0417,900937
2019-04-16 14:30,0.261,0.261,0.261,0.26,163.0,{},0.3773,900937
2019-04-16 14:35,0.261,0.261,0.261,0.26,110.0,{},0.2546,900937
2019-04-16 14:40,0.261,0.261,0.261,0.261,18.0,{},0.0417,900937
2019-04-16 14:45,0.261,0.26,0.261,0.26,129.0,{},0.2986,900937
2019-04-16 14:50,0.26,0.261,0.261,0.26,16.0,{},0.037000000000000005,900937
2019-04-16 14:55,0.261,0.264,0.264,0.26,1726.0,{},3.9954,900937
2019-04-16 15:00,0.264,0.262,0.264,0.262,78.0,{},0.1806,900937
2019-04-17 09:45,0.262,0.256,0.262,0.256,1128.0,{},2.6111,900937
