,159920,159949,159967,159996,300033,510300,510500,512290,512660,512760,512800,512880,512980,513500,515030,518880,600089,600570,651
2017-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2018-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2018-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2018-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,46100.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2018-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,-20000.0,0.0,0.0,92000.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2018-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,-20000.0,0.0,0.0,92000.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2018-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,-20000.0,0.0,0.0,92000.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,-20000.0,0.0,0.0,92000.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,-20000.0,0.0,0.0,92000.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-05-08 00:00:00,0.0,0.0,0.0,0.0,0.0,-20000.0,0.0,0.0,92000.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-05-13 00:00:00,0.0,0.0,0.0,0.0,0.0,-47300.0,0.0,0.0,228200.0,0.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 00:00:00,0.0,0.0,0.0,0.0,0.0,-64300.0,0.0,0.0,228200.0,166000.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-06-17 00:00:00,0.0,0.0,0.0,0.0,0.0,-64300.0,0.0,0.0,228200.0,166000.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,-64300.0,0.0,0.0,228200.0,166000.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-08-29 00:00:00,0.0,0.0,0.0,0.0,0.0,-64300.0,0.0,0.0,228200.0,166000.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-09-10 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-09-11 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-11-14 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,228200.0,124500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,-100000.0,228200.0,224500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,-100000.0,228200.0,224500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,-100000.0,228200.0,224500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,-100000.0,228200.0,224500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,-100000.0,228200.0,224500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,-100000.0,228200.0,224500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,-100000.0,228200.0,224500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,-100000.0,228200.0,224500.0,-21000.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 00:00:00,0.0,87300.0,0.0,0.0,0.0,3200.0,14300.0,-100000.0,228200.0,265100.0,-21000.0,48100.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 00:00:00,0.0,87300.0,0.0,0.0,0.0,3200.0,14300.0,-100000.0,228200.0,265100.0,-21000.0,48100.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 00:00:00,0.0,87300.0,0.0,0.0,0.0,3200.0,14300.0,-100000.0,228200.0,265100.0,-21000.0,48100.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-01-13 00:00:00,0.0,87300.0,0.0,0.0,0.0,3200.0,14300.0,-100000.0,228200.0,265100.0,-21000.0,48100.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-01-14 00:00:00,0.0,87300.0,0.0,0.0,0.0,3200.0,14300.0,-100000.0,228200.0,265100.0,-21000.0,48100.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-01-16 00:00:00,0.0,87300.0,0.0,0.0,0.0,3200.0,14300.0,-100000.0,228200.0,265100.0,-21000.0,48100.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-01-21 00:00:00,0.0,87300.0,0.0,0.0,0.0,3200.0,14300.0,20100.0,228200.0,265100.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-01-22 00:00:00,0.0,87300.0,0.0,0.0,0.0,3200.0,14300.0,20100.0,228200.0,265100.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,314400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,314400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-04 00:00:00,0.0,314400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-05 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-07 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-10 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-11 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-12 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-13 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-14 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-17 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,316700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,0.0
2020-02-18 00:00:00,0.0,134400.0,0.0,0.0,0.0,3200.0,3700.0,20100.0,228200.0,368700.0,-21000.0,48100.0,-98800.0,10400.0,0.0,0.0,0.0,0.0,-1100.0
