date,open,close,high,low,volume,code
2018-04-18 14:55,6.26,6.25,6.26,6.24,477.0,600984
2018-04-18 15:00,6.25,6.24,6.26,6.23,1669.0,600984
2018-04-19 09:35,6.2,6.22,6.25,6.2,355.0,600984
2018-04-19 09:40,6.22,6.23,6.24,6.22,319.0,600984
2018-04-19 09:45,6.23,6.23,6.24,6.22,754.0,600984
2018-04-19 09:50,6.23,6.23,6.23,6.22,275.0,600984
2018-04-19 09:55,6.23,6.23,6.23,6.22,567.0,600984
2018-04-19 10:00,6.23,6.25,6.25,6.23,394.0,600984
2018-04-19 10:05,6.25,6.25,6.25,6.24,37.0,600984
2018-04-19 10:10,6.25,6.24,6.25,6.24,178.0,600984
2018-04-19 10:15,6.24,6.24,6.24,6.23,132.0,600984
2018-04-19 10:20,6.24,6.24,6.24,6.23,426.0,600984
2018-04-19 10:25,6.24,6.24,6.24,6.23,229.0,600984
2018-04-19 10:30,6.24,6.24,6.24,6.24,217.0,600984
2018-04-19 10:35,6.24,6.24,6.25,6.24,407.0,600984
2018-04-19 10:40,6.24,6.24,6.24,6.23,236.0,600984
2018-04-19 10:45,6.24,6.24,6.24,6.24,263.0,600984
2018-04-19 10:50,6.24,6.24,6.24,6.23,351.0,600984
2018-04-19 10:55,6.24,6.24,6.25,6.24,509.0,600984
2018-04-19 11:00,6.24,6.24,6.24,6.24,5.0,600984
2018-04-19 11:05,6.24,6.24,6.24,6.24,241.0,600984
2018-04-19 11:10,6.24,6.25,6.25,6.24,144.0,600984
2018-04-19 11:15,6.25,6.24,6.25,6.24,460.0,600984
2018-04-19 11:20,6.24,6.24,6.25,6.23,370.0,600984
2018-04-19 11:25,6.24,6.23,6.24,6.23,155.0,600984
2018-04-19 11:30,6.23,6.24,6.24,6.23,35.0,600984
2018-04-19 13:05,6.25,6.24,6.25,6.24,232.0,600984
2018-04-19 13:10,6.24,6.23,6.25,6.23,420.0,600984
2018-04-19 13:15,6.23,6.25,6.25,6.23,604.0,600984
2018-04-19 13:20,6.25,6.25,6.25,6.24,153.0,600984
2018-04-19 13:25,6.25,6.26,6.26,6.24,581.0,600984
2018-04-19 13:30,6.26,6.26,6.26,6.25,178.0,600984
2018-04-19 13:35,6.26,6.25,6.26,6.25,165.0,600984
2018-04-19 13:40,6.25,6.25,6.26,6.25,143.0,600984
2018-04-19 13:45,6.25,6.24,6.25,6.24,237.0,600984
2018-04-19 13:50,6.24,6.24,6.24,6.24,95.0,600984
2018-04-19 13:55,6.24,6.25,6.25,6.24,241.0,600984
2018-04-19 14:00,6.25,6.24,6.25,6.24,248.0,600984
2018-04-19 14:05,6.24,6.25,6.25,6.24,172.0,600984
2018-04-19 14:10,6.25,6.24,6.25,6.24,75.0,600984
2018-04-19 14:15,6.24,6.24,6.24,6.24,347.0,600984
2018-04-19 14:20,6.24,6.24,6.25,6.23,326.0,600984
2018-04-19 14:25,6.24,6.23,6.25,6.23,210.0,600984
2018-04-19 14:30,6.23,6.23,6.24,6.23,186.0,600984
2018-04-19 14:35,6.23,6.24,6.24,6.23,390.0,600984
2018-04-19 14:40,6.24,6.24,6.24,6.23,590.0,600984
2018-04-19 14:45,6.24,6.23,6.24,6.22,617.0,600984
2018-04-19 14:50,6.23,6.22,6.23,6.22,326.0,600984
2018-04-19 14:55,6.22,6.24,6.24,6.22,528.0,600984
2018-04-19 15:00,6.24,6.24,6.24,6.23,641.0,600984
2018-04-20 09:35,6.24,6.22,6.24,6.2,365.0,600984
2018-04-20 09:40,6.22,6.19,6.22,6.18,557.0,600984
2018-04-20 09:45,6.19,6.2,6.2,6.17,667.0,600984
2018-04-20 09:50,6.2,6.19,6.2,6.19,493.0,600984
2018-04-20 09:55,6.19,6.2,6.22,6.19,386.0,600984
2018-04-20 10:00,6.2,6.19,6.2,6.19,395.0,600984
2018-04-20 10:05,6.21,6.19,6.21,6.19,634.0,600984
2018-04-20 10:10,6.19,6.2,6.2,6.18,178.0,600984
2018-04-20 10:15,6.2,6.2,6.2,6.18,160.0,600984
2018-04-20 10:20,6.19,6.19,6.19,6.18,283.0,600984
2018-04-20 10:25,6.19,6.2,6.21,6.18,330.0,600984
2018-04-20 10:30,6.2,6.21,6.21,6.19,327.0,600984
2018-04-20 10:35,6.21,6.18,6.21,6.18,733.0,600984
2018-04-20 10:40,6.18,6.19,6.19,6.18,221.0,600984
2018-04-20 10:45,6.19,6.19,6.19,6.17,675.0,600984
2018-04-20 10:50,6.19,6.19,6.19,6.17,743.0,600984
2018-04-20 10:55,6.19,6.18,6.19,6.16,1119.0,600984
2018-04-20 11:00,6.15,6.15,6.19,6.14,1831.0,600984
2018-04-20 11:05,6.15,6.15,6.16,6.13,916.0,600984
2018-04-20 11:10,6.15,6.13,6.16,6.11,1568.0,600984
2018-04-20 11:15,6.13,6.15,6.17,6.12,555.0,600984
2018-04-20 11:20,6.15,6.15,6.16,6.12,373.0,600984
2018-04-20 11:25,6.15,6.14,6.15,6.12,294.0,600984
2018-04-20 11:30,6.14,6.13,6.14,6.12,409.0,600984
2018-04-20 13:05,6.13,6.14,6.15,6.11,659.0,600984
2018-04-20 13:10,6.14,6.13,6.14,6.11,853.0,600984
2018-04-20 13:15,6.13,6.14,6.14,6.12,529.0,600984
2018-04-20 13:20,6.14,6.13,6.14,6.12,270.0,600984
2018-04-20 13:25,6.13,6.14,6.14,6.12,517.0,600984
2018-04-20 13:30,6.14,6.13,6.14,6.12,576.0,600984
2018-04-20 13:35,6.13,6.15,6.15,6.12,821.0,600984
2018-04-20 13:40,6.15,6.14,6.15,6.12,600.0,600984
2018-04-20 13:45,6.14,6.13,6.14,6.11,520.0,600984
2018-04-20 13:50,6.13,6.12,6.13,6.11,231.0,600984
2018-04-20 13:55,6.12,6.14,6.14,6.11,964.0,600984
2018-04-20 14:00,6.14,6.15,6.15,6.11,705.0,600984
2018-04-20 14:05,6.15,6.12,6.15,6.11,279.0,600984
2018-04-20 14:10,6.12,6.12,6.14,6.11,659.0,600984
2018-04-20 14:15,6.12,6.12,6.13,6.11,535.0,600984
2018-04-20 14:20,6.12,6.11,6.13,6.11,754.0,600984
2018-04-20 14:25,6.11,6.1,6.11,6.09,1025.0,600984
2018-04-20 14:30,6.1,6.11,6.11,6.09,701.0,600984
2018-04-20 14:35,6.11,6.1,6.11,6.08,1018.0,600984
2018-04-20 14:40,6.1,6.14,6.14,6.1,626.0,600984
2018-04-20 14:45,6.14,6.11,6.14,6.11,239.0,600984
2018-04-20 14:50,6.11,6.1,6.11,6.09,656.0,600984
2018-04-20 14:55,6.1,6.09,6.1,6.08,730.0,600984
2018-04-20 15:00,6.09,6.08,6.1,6.07,1046.0,600984
2018-04-23 09:35,6.11,6.14,6.18,6.1,989.0,600984
2018-04-23 09:40,6.14,6.1,6.14,6.1,1495.0,600984
2018-04-23 09:45,6.1,6.12,6.12,6.09,318.0,600984
2018-04-23 09:50,6.12,6.11,6.12,6.11,370.0,600984
2018-04-23 09:55,6.11,6.13,6.15,6.11,1097.0,600984
2018-04-23 10:00,6.13,6.12,6.13,6.12,347.0,600984
2018-04-23 10:05,6.12,6.13,6.13,6.1,639.0,600984
2018-04-23 10:10,6.13,6.12,6.14,6.1,1474.0,600984
2018-04-23 10:15,6.12,6.12,6.14,6.12,424.0,600984
2018-04-23 10:20,6.12,6.12,6.12,6.11,486.0,600984
2018-04-23 10:25,6.12,6.11,6.12,6.11,289.0,600984
2018-04-23 10:30,6.11,6.14,6.14,6.11,530.0,600984
2018-04-23 10:35,6.14,6.1,6.14,6.1,165.0,600984
2018-04-23 10:40,6.1,6.1,6.11,6.1,13.0,600984
2018-04-23 10:45,6.1,6.1,6.11,6.1,80.0,600984
2018-04-23 10:50,6.1,6.11,6.11,6.1,183.0,600984
2018-04-23 10:55,6.11,6.11,6.11,6.11,67.0,600984
2018-04-23 11:00,6.11,6.12,6.13,6.11,84.0,600984
2018-04-23 11:05,6.12,6.14,6.14,6.12,197.0,600984
2018-04-23 11:10,6.14,6.14,6.14,6.14,0.0,600984
2018-04-23 11:15,6.14,6.12,6.14,6.12,34.0,600984
2018-04-23 11:20,6.12,6.12,6.12,6.12,59.0,600984
2018-04-23 11:25,6.12,6.13,6.13,6.11,136.0,600984
2018-04-23 11:30,6.13,6.12,6.13,6.12,31.0,600984
2018-04-23 13:05,6.12,6.12,6.13,6.12,247.0,600984
2018-04-23 13:10,6.12,6.11,6.12,6.11,85.0,600984
2018-04-23 13:15,6.11,6.11,6.12,6.11,64.0,600984
2018-04-23 13:20,6.11,6.11,6.11,6.11,343.0,600984
2018-04-23 13:25,6.11,6.09,6.12,6.09,536.0,600984
2018-04-23 13:30,6.09,6.09,6.1,6.09,109.0,600984
2018-04-23 13:35,6.09,6.08,6.09,6.08,298.0,600984
2018-04-23 13:40,6.08,6.08,6.09,6.08,318.0,600984
2018-04-23 13:45,6.08,6.07,6.08,6.07,149.0,600984
2018-04-23 13:50,6.07,6.06,6.07,6.06,141.0,600984
2018-04-23 13:55,6.06,6.06,6.1,6.06,462.0,600984
2018-04-23 14:00,6.06,6.07,6.07,6.06,110.0,600984
2018-04-23 14:05,6.07,6.07,6.07,6.07,95.0,600984
2018-04-23 14:10,6.07,6.08,6.08,6.07,5.0,600984
2018-04-23 14:15,6.08,6.07,6.08,6.07,208.0,600984
2018-04-23 14:20,6.07,6.08,6.08,6.07,4.0,600984
2018-04-23 14:25,6.08,6.09,6.09,6.07,155.0,600984
2018-04-23 14:30,6.09,6.08,6.09,6.07,329.0,600984
2018-04-23 14:35,6.08,6.07,6.08,6.07,442.0,600984
2018-04-23 14:40,6.07,6.08,6.09,6.07,691.0,600984
2018-04-23 14:45,6.08,6.07,6.08,6.07,539.0,600984
2018-04-23 14:50,6.07,6.07,6.08,6.07,521.0,600984
2018-04-23 14:55,6.07,6.09,6.09,6.07,608.0,600984
2018-04-23 15:00,6.09,6.11,6.11,6.09,251.0,600984
2018-04-24 09:35,6.1,6.14,6.14,6.09,628.0,600984
2018-04-24 09:40,6.14,6.13,6.14,6.13,897.0,600984
2018-04-24 09:45,6.13,6.13,6.13,6.12,202.0,600984
2018-04-24 09:50,6.13,6.13,6.13,6.12,345.0,600984
2018-04-24 09:55,6.13,6.14,6.14,6.13,217.0,600984
2018-04-24 10:00,6.14,6.14,6.14,6.13,494.0,600984
2018-04-24 10:05,6.14,6.14,6.14,6.13,269.0,600984
2018-04-24 10:10,6.14,6.14,6.14,6.14,439.0,600984
2018-04-24 10:15,6.14,6.14,6.14,6.13,307.0,600984
2018-04-24 10:20,6.14,6.17,6.17,6.14,362.0,600984
2018-04-24 10:25,6.17,6.16,6.18,6.16,1011.0,600984
2018-04-24 10:30,6.16,6.17,6.17,6.15,290.0,600984
2018-04-24 10:35,6.17,6.17,6.17,6.15,406.0,600984
2018-04-24 10:40,6.17,6.15,6.17,6.15,836.0,600984
2018-04-24 10:45,6.15,6.15,6.16,6.15,267.0,600984
2018-04-24 10:50,6.15,6.14,6.15,6.14,351.0,600984
2018-04-24 10:55,6.14,6.14,6.15,6.14,142.0,600984
2018-04-24 11:00,6.14,6.15,6.15,6.14,691.0,600984
2018-04-24 11:05,6.15,6.15,6.15,6.14,286.0,600984
2018-04-24 11:10,6.15,6.15,6.16,6.15,307.0,600984
2018-04-24 11:15,6.15,6.16,6.16,6.15,616.0,600984
