date,open,close,high,low,volume,code
2018-04-17 14:55,3.46,3.46,3.46,3.45,1287.0,600289
2018-04-17 15:00,3.46,3.45,3.47,3.44,2109.0,600289
2018-04-18 09:35,3.46,3.45,3.48,3.44,3905.0,600289
2018-04-18 09:40,3.45,3.43,3.46,3.43,1503.0,600289
2018-04-18 09:45,3.43,3.44,3.45,3.43,1297.0,600289
2018-04-18 09:50,3.44,3.35,3.45,3.35,4195.0,600289
2018-04-18 09:55,3.35,3.3,3.35,3.28,18011.0,600289
2018-04-18 10:00,3.3,3.35,3.36,3.29,5649.0,600289
2018-04-18 10:05,3.35,3.32,3.35,3.29,8729.0,600289
2018-04-18 10:10,3.32,3.31,3.33,3.29,4331.0,600289
2018-04-18 10:15,3.31,3.29,3.31,3.28,3816.0,600289
2018-04-18 10:20,3.29,3.31,3.31,3.29,787.0,600289
2018-04-18 10:25,3.31,3.3,3.31,3.3,937.0,600289
2018-04-18 10:30,3.3,3.3,3.31,3.3,1855.0,600289
2018-04-18 10:35,3.3,3.29,3.3,3.29,1764.0,600289
2018-04-18 10:40,3.29,3.29,3.3,3.29,2967.0,600289
2018-04-18 10:45,3.29,3.3,3.3,3.29,1309.0,600289
2018-04-18 10:50,3.3,3.29,3.3,3.29,973.0,600289
2018-04-18 10:55,3.29,3.29,3.3,3.29,2707.0,600289
2018-04-18 11:00,3.29,3.29,3.3,3.28,4857.0,600289
2018-04-18 11:05,3.29,3.3,3.3,3.29,280.0,600289
2018-04-18 11:10,3.3,3.3,3.3,3.29,499.0,600289
2018-04-18 11:15,3.3,3.3,3.3,3.29,3494.0,600289
2018-04-18 11:20,3.3,3.3,3.3,3.29,227.0,600289
2018-04-18 11:25,3.3,3.3,3.31,3.29,1269.0,600289
2018-04-18 11:30,3.3,3.31,3.31,3.3,202.0,600289
2018-04-18 13:05,3.31,3.31,3.31,3.3,885.0,600289
2018-04-18 13:10,3.31,3.31,3.31,3.3,327.0,600289
2018-04-18 13:15,3.31,3.34,3.34,3.3,6257.0,600289
2018-04-18 13:20,3.34,3.34,3.34,3.33,605.0,600289
2018-04-18 13:25,3.34,3.34,3.35,3.33,1027.0,600289
2018-04-18 13:30,3.34,3.35,3.35,3.33,669.0,600289
2018-04-18 13:35,3.35,3.36,3.36,3.34,1295.0,600289
2018-04-18 13:40,3.35,3.35,3.35,3.34,968.0,600289
2018-04-18 13:45,3.35,3.36,3.36,3.34,1408.0,600289
2018-04-18 13:50,3.36,3.35,3.37,3.34,2083.0,600289
2018-04-18 13:55,3.35,3.34,3.35,3.33,751.0,600289
2018-04-18 14:00,3.34,3.36,3.37,3.34,1256.0,600289
2018-04-18 14:05,3.36,3.36,3.36,3.34,528.0,600289
2018-04-18 14:10,3.36,3.36,3.36,3.35,581.0,600289
2018-04-18 14:15,3.36,3.34,3.36,3.34,736.0,600289
2018-04-18 14:20,3.34,3.35,3.35,3.34,651.0,600289
2018-04-18 14:25,3.35,3.36,3.36,3.34,928.0,600289
2018-04-18 14:30,3.36,3.36,3.36,3.34,1185.0,600289
