date,open,close,high,low,volume,code
2018-02-07 14:00,5.57,5.56,5.61,5.52,9462.0,002323
2018-02-07 15:00,5.56,5.63,5.81,5.56,39151.0,002323
2018-02-08 10:30,5.61,5.76,5.83,5.56,30561.0,002323
2018-02-08 11:30,5.76,5.69,5.78,5.65,12483.0,002323
2018-02-08 14:00,5.69,5.74,5.77,5.69,11032.0,002323
2018-02-08 15:00,5.74,5.76,5.78,5.68,20972.0,002323
2018-02-09 10:30,5.6,5.58,5.65,5.46,30794.0,002323
2018-02-09 11:30,5.58,5.55,5.59,5.42,21134.0,002323
2018-02-09 14:00,5.55,5.43,5.55,5.4,13925.0,002323
2018-02-09 15:00,5.43,5.41,5.49,5.36,27240.0,002323
2018-02-12 10:30,5.41,5.55,5.57,5.4,29131.0,002323
2018-02-12 11:30,5.55,5.59,5.61,5.52,8661.0,002323
2018-02-12 14:00,5.59,5.57,5.59,5.55,8741.0,002323
2018-02-12 15:00,5.57,5.53,5.58,5.52,15807.0,002323
2018-02-13 10:30,5.57,5.61,5.64,5.55,28308.0,002323
2018-02-13 11:30,5.61,5.58,5.62,5.57,8800.0,002323
2018-02-13 14:00,5.58,5.55,5.6,5.55,10497.0,002323
2018-02-13 15:00,5.55,5.51,5.57,5.51,13036.0,002323
2018-02-14 10:30,5.51,5.45,5.54,5.42,14632.0,002323
2018-02-14 11:30,5.45,5.49,5.5,5.45,3968.0,002323
2018-02-14 14:00,5.49,5.54,5.54,5.49,4498.0,002323
2018-02-14 15:00,5.54,5.59,5.62,5.54,19398.0,002323
2018-02-22 10:30,5.61,5.7,5.78,5.61,26267.0,002323
2018-02-22 11:30,5.7,5.69,5.71,5.65,10119.0,002323
2018-02-22 14:00,5.69,5.73,5.74,5.69,7262.0,002323
2018-02-22 15:00,5.73,5.71,5.73,5.7,10389.0,002323
2018-02-23 10:30,5.71,5.73,5.77,5.68,19851.0,002323
2018-02-23 11:30,5.73,5.7,5.75,5.69,11167.0,002323
2018-02-23 14:00,5.7,5.72,5.72,5.69,6015.0,002323
2018-02-23 15:00,5.72,5.78,5.79,5.71,18839.0,002323
2018-02-26 10:30,5.77,5.77,5.81,5.73,27929.0,002323
2018-02-26 11:30,5.77,5.85,5.85,5.77,14656.0,002323
2018-02-26 14:00,5.85,5.93,5.94,5.83,16807.0,002323
2018-02-26 15:00,5.93,6.04,6.14,5.93,45453.0,002323
2018-02-27 10:30,6.0,5.95,6.0,5.93,25184.0,002323
2018-02-27 11:30,5.95,5.94,5.97,5.91,13152.0,002323
2018-02-27 14:00,5.94,5.9,5.96,5.86,17259.0,002323
2018-02-27 15:00,5.9,6.0,6.0,5.9,19710.0,002323
2018-02-28 10:30,6.05,6.27,6.4,6.05,92821.0,002323
2018-02-28 11:30,6.27,6.22,6.28,6.2,11634.0,002323
2018-02-28 14:00,6.22,6.21,6.24,6.18,11463.0,002323
2018-02-28 15:00,6.21,6.09,6.21,6.08,34578.0,002323
2018-03-01 10:30,6.0,6.09,6.15,5.94,40013.0,002323
2018-03-01 11:30,6.09,6.15,6.16,6.06,12426.0,002323
2018-03-01 14:00,6.15,6.13,6.17,6.1,15066.0,002323
2018-03-01 15:00,6.13,6.18,6.18,6.09,23918.0,002323
2018-03-02 10:30,6.11,6.23,6.29,6.08,30605.0,002323
2018-03-02 11:30,6.23,6.18,6.25,6.16,15072.0,002323
2018-03-02 14:00,6.18,6.14,6.19,6.13,8814.0,002323
2018-03-02 15:00,6.14,6.14,6.17,6.12,14893.0,002323
2018-03-05 10:30,6.02,6.0,6.11,5.93,44755.0,002323
2018-03-05 11:30,6.0,6.08,6.08,5.99,9211.0,002323
2018-03-05 14:00,6.08,6.05,6.08,6.02,7670.0,002323
2018-03-05 15:00,6.05,6.08,6.09,6.04,14907.0,002323
2018-03-06 10:30,6.08,6.05,6.12,6.03,20446.0,002323
2018-03-06 11:30,6.05,6.1,6.11,6.04,12507.0,002323
2018-03-06 14:00,6.1,6.1,6.16,6.09,22060.0,002323
2018-03-06 15:00,6.1,6.21,6.24,6.1,34048.0,002323
2018-03-07 10:30,6.2,6.21,6.33,6.17,34252.0,002323
2018-03-07 11:30,6.21,6.19,6.22,6.18,10839.0,002323
2018-03-07 14:00,6.19,6.15,6.19,6.11,15015.0,002323
2018-03-07 15:00,6.15,6.13,6.16,6.08,21370.0,002323
2018-03-08 10:30,6.08,6.11,6.14,6.05,21286.0,002323
2018-03-08 11:30,6.11,6.09,6.12,6.07,12172.0,002323
2018-03-08 14:00,6.09,6.12,6.12,6.08,8733.0,002323
2018-03-08 15:00,6.12,6.2,6.2,6.11,25442.0,002323
2018-03-09 10:30,6.23,6.18,6.25,6.15,21728.0,002323
2018-03-09 11:30,6.18,6.26,6.26,6.17,17347.0,002323
2018-03-09 14:00,6.27,6.35,6.4,6.27,47816.0,002323
2018-03-09 15:00,6.35,6.38,6.4,6.32,35869.0,002323
2018-03-12 10:30,6.34,6.37,6.4,6.33,47262.0,002323
2018-03-12 11:30,6.37,6.38,6.4,6.36,16120.0,002323
2018-03-12 14:00,6.38,6.54,6.58,6.38,36183.0,002323
2018-03-12 15:00,6.54,6.59,6.64,6.53,44400.0,002323
2018-03-13 10:30,6.51,6.49,6.57,6.43,44451.0,002323
2018-03-13 11:30,6.49,6.52,6.52,6.47,9828.0,002323
2018-03-13 14:00,6.52,6.59,6.59,6.5,13986.0,002323
2018-03-13 15:00,6.58,6.49,6.59,6.45,25650.0,002323
2018-03-14 10:30,6.43,6.47,6.54,6.42,19426.0,002323
2018-03-14 11:30,6.47,6.45,6.5,6.42,11692.0,002323
2018-03-14 14:00,6.45,6.36,6.45,6.31,23483.0,002323
2018-03-14 15:00,6.36,6.32,6.4,6.31,28607.0,002323
2018-03-15 10:30,6.2,6.16,6.24,6.07,41720.0,002323
2018-03-15 11:30,6.16,6.09,6.18,6.08,15031.0,002323
2018-03-15 14:00,6.09,6.07,6.13,6.03,24093.0,002323
2018-03-15 15:00,6.07,6.1,6.11,5.98,35701.0,002323
2018-03-16 10:30,6.09,6.17,6.17,6.02,18573.0,002323
2018-03-16 11:30,6.17,6.14,6.21,6.14,14219.0,002323
2018-03-16 14:00,6.14,6.15,6.18,6.13,5173.0,002323
2018-03-16 15:00,6.15,6.07,6.16,6.07,17115.0,002323
2018-03-19 10:30,6.04,6.11,6.18,6.04,19010.0,002323
2018-03-19 11:30,6.11,6.13,6.14,6.07,10047.0,002323
2018-03-19 14:00,6.13,6.09,6.15,6.08,7309.0,002323
2018-03-19 15:00,6.09,6.08,6.1,6.07,13292.0,002323
2018-03-20 10:30,6.04,6.01,6.06,5.98,17791.0,002323
2018-03-20 11:30,6.01,6.01,6.03,5.98,10764.0,002323
2018-03-20 14:00,6.01,6.07,6.08,6.01,6743.0,002323
2018-03-20 15:00,6.07,6.1,6.11,6.07,11376.0,002323
2018-03-21 10:30,6.09,6.17,6.19,6.09,17709.0,002323
2018-03-21 11:30,6.17,6.71,6.71,6.15,213050.0,002323
2018-03-21 14:00,6.71,6.71,6.71,6.71,12452.0,002323
2018-03-21 15:00,6.71,6.71,6.71,6.63,73133.0,002323
2018-03-22 10:30,6.65,6.74,6.79,6.53,159583.0,002323
2018-03-22 11:30,6.73,7.14,7.23,6.68,156627.0,002323
2018-03-22 14:00,7.14,7.02,7.15,6.96,42862.0,002323
2018-03-22 15:00,7.02,6.99,7.28,6.99,69976.0,002323
2018-03-23 10:30,6.63,6.73,6.82,6.5,103343.0,002323
2018-03-23 11:30,6.72,6.57,6.73,6.55,40846.0,002323
2018-03-23 14:00,6.57,6.43,6.66,6.43,40199.0,002323
2018-03-23 15:00,6.43,6.31,6.5,6.3,63554.0,002323
2018-03-26 10:30,6.02,6.13,6.13,5.77,102012.0,002323
2018-03-26 11:30,6.13,6.08,6.14,6.0,24360.0,002323
2018-03-26 14:00,6.08,6.05,6.11,6.02,14006.0,002323
2018-03-26 15:00,6.05,6.32,6.35,6.05,35573.0,002323
2018-03-27 10:30,6.4,6.95,6.95,6.36,119554.0,002323
2018-03-27 11:30,6.95,6.95,6.95,6.95,4110.0,002323
2018-03-27 14:00,6.95,6.95,6.95,6.95,6428.0,002323
2018-03-27 15:00,6.95,6.95,6.95,6.95,6956.0,002323
2018-03-28 10:30,7.1,6.89,7.25,6.8,215451.0,002323
2018-03-28 11:30,6.89,6.88,6.99,6.87,23152.0,002323
2018-03-28 14:00,6.88,6.99,7.05,6.88,25188.0,002323
2018-03-28 15:00,6.99,6.88,7.01,6.84,51220.0,002323
2018-03-29 10:30,6.87,6.88,7.04,6.8,78056.0,002323
2018-03-29 11:30,6.88,6.9,7.0,6.83,33858.0,002323
2018-03-29 14:00,6.9,6.82,6.9,6.81,21090.0,002323
2018-03-29 15:00,6.82,6.9,6.95,6.8,30619.0,002323
2018-03-30 10:30,6.9,6.92,7.04,6.86,46834.0,002323
2018-03-30 11:30,6.92,6.97,6.99,6.89,21003.0,002323
2018-03-30 14:00,6.97,7.11,7.17,6.9,41227.0,002323
2018-03-30 15:00,7.11,7.11,7.19,7.06,103359.0,002323
2018-04-02 10:30,6.8,6.8,6.92,6.73,102895.0,002323
2018-04-02 11:30,6.8,6.84,6.86,6.77,23526.0,002323
2018-04-02 14:00,6.84,6.84,6.88,6.8,24061.0,002323
2018-04-02 15:00,6.84,6.77,6.84,6.76,44417.0,002323
2018-04-03 10:30,6.6,6.84,6.92,6.51,74290.0,002323
2018-04-03 11:30,6.84,6.82,6.85,6.73,18107.0,002323
2018-04-03 14:00,6.82,7.0,7.16,6.79,64071.0,002323
2018-04-03 15:00,7.0,7.45,7.45,6.94,158814.0,002323
2018-04-04 10:30,7.59,7.36,7.65,7.24,200971.0,002323
2018-04-04 11:30,7.36,7.38,7.46,7.35,22810.0,002323
2018-04-04 14:00,7.38,7.3,7.42,7.26,30701.0,002323
2018-04-04 15:00,7.3,7.17,7.33,7.14,59803.0,002323
2018-04-09 10:30,7.06,7.04,7.11,6.94,72730.0,002323
2018-04-09 11:30,7.04,7.22,7.27,7.04,33064.0,002323
2018-04-09 14:00,7.22,7.18,7.33,7.15,30214.0,002323
2018-04-09 15:00,7.18,7.17,7.27,7.12,32922.0,002323
2018-04-10 10:30,7.08,7.13,7.25,7.06,39580.0,002323
2018-04-10 11:30,7.13,7.04,7.14,7.02,26725.0,002323
2018-04-10 14:00,7.04,7.03,7.08,6.94,27740.0,002323
2018-04-10 15:00,7.03,7.02,7.07,7.0,34549.0,002323
2018-04-11 10:30,7.05,7.17,7.26,7.05,53784.0,002323
2018-04-11 11:30,7.17,7.19,7.2,7.12,17272.0,002323
2018-04-11 14:00,7.19,7.13,7.22,7.11,18758.0,002323
2018-04-11 15:00,7.13,7.13,7.15,7.06,34735.0,002323
2018-04-12 10:30,7.14,7.04,7.14,6.96,37036.0,002323
2018-04-12 11:30,7.04,6.96,7.05,6.93,18162.0,002323
2018-04-12 14:00,6.96,6.92,6.99,6.91,17814.0,002323
2018-04-12 15:00,6.92,6.96,7.04,6.92,25800.0,002323
2018-04-13 10:30,6.93,6.92,7.02,6.85,26736.0,002323
2018-04-13 11:30,6.92,6.87,6.93,6.84,13824.0,002323
2018-04-13 14:00,6.87,6.92,6.96,6.86,9159.0,002323
2018-04-13 15:00,6.92,6.82,6.92,6.81,25514.0,002323
2018-04-16 10:30,6.78,6.9,6.91,6.78,23281.0,002323
2018-04-16 11:30,6.9,6.85,6.9,6.81,10347.0,002323
2018-04-16 14:00,6.85,6.8,6.87,6.77,10838.0,002323
2018-04-16 15:00,6.8,6.87,6.89,6.79,15924.0,002323
2018-04-17 10:30,6.88,7.06,7.15,6.8,44077.0,002323
2018-04-17 11:30,7.06,6.98,7.14,6.97,26539.0,002323
2018-04-17 14:00,6.98,6.95,7.02,6.92,17100.0,002323
2018-04-17 15:00,6.95,7.01,7.09,6.95,42908.0,002323
2018-04-18 10:30,7.01,6.96,7.1,6.9,29271.0,002323
2018-04-18 11:30,6.96,6.88,6.97,6.71,25831.0,002323
2018-04-18 14:00,6.88,7.04,7.07,6.83,17053.0,002323
2018-04-18 15:00,7.04,7.26,7.29,7.02,82269.0,002323
2018-04-19 10:30,7.23,7.3,7.31,7.11,46038.0,002323
2018-04-19 11:30,7.3,7.23,7.33,7.18,20030.0,002323
2018-04-19 14:00,7.23,7.25,7.38,7.22,43881.0,002323
2018-04-19 15:00,7.23,7.1,7.29,7.09,39593.0,002323
2018-04-20 10:30,7.09,7.09,7.27,7.04,31883.0,002323
2018-04-20 11:30,7.09,7.07,7.1,7.02,12056.0,002323
2018-04-20 14:00,7.07,7.01,7.07,6.96,15604.0,002323
2018-04-20 15:00,7.01,6.81,7.01,6.8,39591.0,002323
2018-04-23 10:30,6.7,6.52,6.79,6.5,44814.0,002323
2018-04-23 11:30,6.52,6.58,6.63,6.47,21143.0,002323
2018-04-23 14:00,6.58,6.5,6.59,6.49,15152.0,002323
2018-04-23 15:00,6.5,6.64,6.69,6.42,22318.0,002323
2018-04-24 10:30,6.64,6.61,6.65,6.49,23811.0,002323
2018-04-24 11:30,6.61,6.74,6.82,6.6,19334.0,002323
2018-04-24 14:00,6.74,6.7,6.74,6.67,9249.0,002323
2018-04-24 15:00,6.7,6.71,6.75,6.69,23340.0,002323
2018-04-25 10:30,6.69,6.65,6.69,6.52,18236.0,002323
2018-04-25 11:30,6.65,6.64,6.65,6.6,7056.0,002323
2018-04-25 14:00,6.64,6.62,6.69,6.62,7450.0,002323
