date,open,close,high,low,volume,amount,turnoverratio,code
2019-08-23 14:55,130.83,130.99,131.39,130.68,1254.0,{},12.7025,002916
2019-08-23 15:00,130.99,131.09,131.09,130.94,635.0,{},6.4323,002916
2019-08-26 09:35,128.06,132.14,132.16,128.06,6593.0,{},66.7842,002916
2019-08-26 09:40,132.14,132.68,133.1,131.08,5015.0,{},50.7998,002916
2019-08-26 09:45,132.68,132.39,133.57,132.39,3410.0,{},34.5418,002916
2019-08-26 09:50,132.39,133.18,133.18,131.62,2506.0,{},25.3847,002916
2019-08-26 09:55,133.18,134.2,134.2,132.5,3316.0,{},33.5896,002916
2019-08-26 10:00,134.2,135.15,135.44,134.2,3713.0,{},37.6111,002916
2019-08-26 10:05,135.15,134.65,135.66,134.5,2514.0,{},25.4657,002916
2019-08-26 10:10,134.65,134.27,134.65,133.45,1580.0,{},16.0047,002916
2019-08-26 10:15,134.27,133.5,134.45,133.09,2043.0,{},20.6947,002916
2019-08-26 10:20,133.5,133.7,133.92,133.39,1221.0,{},12.3682,002916
2019-08-26 10:25,133.7,134.58,134.6,133.56,1085.0,{},10.9906,002916
2019-08-26 10:30,134.5,133.98,134.7,133.98,912.0,{},9.2382,002916
2019-08-26 10:35,133.98,132.23,134.0,132.23,1396.0,{},14.1409,002916
2019-08-26 10:40,132.0,131.88,132.73,131.6,1496.0,{},15.1538,002916
2019-08-26 10:45,131.88,131.76,133.0,131.76,723.0,{},7.3237,002916
2019-08-26 10:50,131.72,131.99,132.16,131.18,999.0,{},10.1194,002916
2019-08-26 10:55,131.99,131.81,132.17,131.81,524.0,{},5.3079,002916
2019-08-26 11:00,131.81,132.05,132.5,131.8,521.0,{},5.2775,002916
2019-08-26 11:05,132.05,131.26,132.05,131.25,796.0,{},8.0631,002916
2019-08-26 11:10,131.26,131.58,131.65,131.24,589.0,{},5.9663,002916
2019-08-26 11:15,131.58,131.9,132.01,131.44,551.0,{},5.5814,002916
2019-08-26 11:20,131.9,131.18,131.97,131.18,718.0,{},7.2730,002916
2019-08-26 11:25,131.18,131.8,131.8,131.13,968.0,{},9.8054,002916
2019-08-26 11:30,131.86,131.85,131.86,131.2,493.0,{},4.9939,002916
2019-08-26 13:05,131.85,131.91,132.35,131.8,729.0,{},7.3845,002916
2019-08-26 13:10,131.91,131.27,131.91,131.21,670.0,{},6.7868,002916
2019-08-26 13:15,131.27,131.1,131.42,131.08,662.0,{},6.7058,002916
2019-08-26 13:20,131.1,131.05,131.37,131.05,566.0,{},5.7333,002916
2019-08-26 13:25,131.05,130.68,131.08,130.5,1217.0,{},12.3277,002916
2019-08-26 13:30,130.68,131.76,131.76,130.6,859.0,{},8.7013,002916
2019-08-26 13:35,131.76,131.5,131.78,131.0,591.0,{},5.9866,002916
2019-08-26 13:40,131.5,131.09,131.6,131.07,588.0,{},5.9562,002916
2019-08-26 13:45,131.09,131.0,131.3,131.0,372.0,{},3.7682,002916
2019-08-26 13:50,131.0,130.78,131.24,130.7,606.0,{},6.1385,002916
2019-08-26 13:55,130.77,130.82,131.16,130.75,462.0,{},4.6799,002916
2019-08-26 14:00,130.82,131.0,131.1,130.82,472.0,{},4.7812,002916
2019-08-26 14:05,131.0,130.8,131.0,130.75,519.0,{},5.2572,002916
2019-08-26 14:10,130.8,130.51,130.8,130.5,715.0,{},7.2426,002916
2019-08-26 14:15,130.5,129.66,130.5,129.05,1783.0,{},18.0610,002916
2019-08-26 14:20,129.65,129.37,129.81,129.17,1013.0,{},10.2613,002916
2019-08-26 14:25,129.37,129.37,129.99,129.37,643.0,{},6.5133,002916
2019-08-26 14:30,129.37,129.79,129.8,129.14,866.0,{},8.7722,002916
2019-08-26 14:35,129.79,130.35,130.43,129.79,666.0,{},6.7463,002916
2019-08-26 14:40,130.35,131.35,131.37,130.34,867.0,{},8.7823,002916
2019-08-26 14:45,131.35,131.76,131.76,131.29,657.0,{},6.6551,002916
2019-08-26 14:50,131.76,132.1,132.57,131.76,900.0,{},9.1166,002916
2019-08-26 14:55,132.1,131.99,132.21,131.78,1110.0,{},11.2438,002916
2019-08-26 15:00,131.99,132.01,132.04,131.93,1069.0,{},10.8285,002916
2019-08-27 09:35,133.7,130.4,133.7,130.0,4199.0,{},42.5341,002916
2019-08-27 09:40,130.4,130.9,131.52,130.06,2286.0,{},23.1562,002916
2019-08-27 09:45,130.9,131.26,131.7,130.73,966.0,{},9.7852,002916
2019-08-27 09:50,131.26,131.9,132.3,131.26,2479.0,{},25.1112,002916
2019-08-27 09:55,131.9,132.86,132.9,131.88,1817.0,{},18.4054,002916
2019-08-27 10:00,132.86,132.6,133.59,132.3,2167.0,{},21.9508,002916
2019-08-27 10:05,132.6,132.0,132.64,132.0,877.0,{},8.8836,002916
2019-08-27 10:10,132.0,131.7,132.25,131.58,938.0,{},9.5015,002916
2019-08-27 10:15,131.7,132.3,132.93,131.6,1095.0,{},11.0919,002916
2019-08-27 10:20,132.3,133.02,133.5,132.0,2126.0,{},21.5355,002916
2019-08-27 10:25,133.02,132.62,133.52,132.62,1295.0,{},13.1178,002916
