date,open,close,high,low,volume,amount,turnoverratio,code
2019-08-23 14:55,5.87,5.88,5.9,5.86,1099.0,{},4.7959,002615
2019-08-23 15:00,5.88,5.89,5.89,5.86,1435.0,{},6.2622,002615
2019-08-26 09:35,5.75,5.82,5.82,5.68,2694.0,{},11.7563,002615
2019-08-26 09:40,5.82,5.78,5.82,5.78,655.0,{},2.8583,002615
2019-08-26 09:45,5.78,5.76,5.81,5.76,1076.0,{},4.6955,002615
2019-08-26 09:50,5.76,5.8,5.8,5.75,750.0,{},3.2729,002615
2019-08-26 09:55,5.8,5.79,5.8,5.79,325.0,{},1.4183,002615
2019-08-26 10:00,5.79,5.77,5.79,5.76,1386.0,{},6.0483,002615
2019-08-26 10:05,5.77,5.76,5.78,5.75,841.0,{},3.6700,002615
2019-08-26 10:10,5.76,5.72,5.76,5.7,2776.0,{},12.1141,002615
2019-08-26 10:15,5.72,5.72,5.74,5.71,600.0,{},2.6183,002615
2019-08-26 10:20,5.72,5.73,5.74,5.72,364.0,{},1.5885,002615
2019-08-26 10:25,5.73,5.75,5.75,5.73,434.0,{},1.8939,002615
2019-08-26 10:30,5.75,5.77,5.77,5.74,194.0,{},0.8466,002615
2019-08-26 10:35,5.77,5.78,5.78,5.75,204.0,{},0.8902,002615
2019-08-26 10:40,5.78,5.75,5.78,5.75,293.0,{},1.2786,002615
2019-08-26 10:45,5.75,5.75,5.76,5.75,395.0,{},1.7237,002615
2019-08-26 10:50,5.76,5.75,5.76,5.74,355.0,{},1.5492,002615
2019-08-26 10:55,5.75,5.76,5.76,5.75,280.0,{},1.2219,002615
2019-08-26 11:00,5.76,5.74,5.76,5.74,452.0,{},1.9725,002615
2019-08-26 11:05,5.74,5.73,5.74,5.73,247.0,{},1.0779,002615
2019-08-26 11:10,5.73,5.75,5.75,5.73,496.0,{},2.1645,002615
2019-08-26 11:15,5.75,5.73,5.75,5.73,298.0,{},1.3004,002615
2019-08-26 11:20,5.73,5.74,5.75,5.73,234.0,{},1.0211,002615
2019-08-26 11:25,5.74,5.75,5.77,5.74,417.0,{},1.8197,002615
2019-08-26 11:30,5.75,5.74,5.76,5.74,194.0,{},0.8466,002615
2019-08-26 13:05,5.74,5.75,5.76,5.74,671.0,{},2.9282,002615
2019-08-26 13:10,5.75,5.74,5.75,5.73,402.0,{},1.7543,002615
2019-08-26 13:15,5.74,5.73,5.74,5.72,340.0,{},1.4837,002615
2019-08-26 13:20,5.73,5.72,5.73,5.72,473.0,{},2.0641,002615
2019-08-26 13:25,5.72,5.72,5.73,5.72,295.0,{},1.2873,002615
2019-08-26 13:30,5.72,5.72,5.73,5.72,542.0,{},2.3652,002615
2019-08-26 13:35,5.72,5.71,5.73,5.71,323.0,{},1.4095,002615
2019-08-26 13:40,5.71,5.72,5.72,5.71,332.0,{},1.4488,002615
2019-08-26 13:45,5.72,5.73,5.73,5.71,601.0,{},2.6227,002615
2019-08-26 13:50,5.73,5.75,5.79,5.73,1224.0,{},5.3414,002615
2019-08-26 13:55,5.75,5.76,5.77,5.74,529.0,{},2.3085,002615
2019-08-26 14:00,5.76,5.74,5.78,5.73,690.0,{},3.0111,002615
2019-08-26 14:05,5.74,5.73,5.74,5.73,578.0,{},2.5223,002615
2019-08-26 14:10,5.73,5.74,5.74,5.72,355.0,{},1.5492,002615
2019-08-26 14:15,5.73,5.72,5.73,5.71,925.0,{},4.0366,002615
2019-08-26 14:20,5.72,5.71,5.72,5.71,456.0,{},1.9899,002615
2019-08-26 14:25,5.71,5.71,5.72,5.71,657.0,{},2.8671,002615
2019-08-26 14:30,5.71,5.69,5.71,5.69,1591.0,{},6.9429,002615
2019-08-26 14:35,5.69,5.7,5.7,5.68,897.0,{},3.9144,002615
2019-08-26 14:40,5.7,5.69,5.7,5.69,367.0,{},1.6015,002615
2019-08-26 14:45,5.69,5.69,5.7,5.68,1794.0,{},7.8288,002615
2019-08-26 14:50,5.69,5.68,5.69,5.68,1398.0,{},6.1007,002615
2019-08-26 14:55,5.68,5.69,5.7,5.68,1689.0,{},7.3706,002615
