date,open,close,high,low,volume,code
2018-04-18 14:55,7.27,7.28,7.28,7.27,30.0,600608
2018-04-18 15:00,7.28,7.29,7.29,7.27,295.0,600608
2018-04-19 09:35,7.25,7.26,7.26,7.25,35.0,600608
2018-04-19 09:40,7.26,7.26,7.29,7.26,79.0,600608
2018-04-19 09:45,7.26,7.29,7.29,7.26,75.0,600608
2018-04-19 09:50,7.27,7.29,7.29,7.27,49.0,600608
2018-04-19 09:55,7.29,7.37,7.37,7.27,94.0,600608
2018-04-19 10:00,7.37,7.42,7.42,7.3,675.0,600608
2018-04-19 10:05,7.42,7.42,7.42,7.35,415.0,600608
2018-04-19 10:10,7.42,7.38,7.42,7.38,87.0,600608
2018-04-19 10:15,7.38,7.37,7.38,7.37,105.0,600608
2018-04-19 10:20,7.37,7.35,7.37,7.35,251.0,600608
2018-04-19 10:25,7.35,7.36,7.36,7.35,33.0,600608
2018-04-19 10:30,7.37,7.4,7.4,7.37,149.0,600608
2018-04-19 10:35,7.4,7.41,7.41,7.4,74.0,600608
2018-04-19 10:40,7.41,7.41,7.41,7.41,2.0,600608
2018-04-19 10:45,7.41,7.4,7.41,7.38,13.0,600608
2018-04-19 10:50,7.4,7.38,7.4,7.38,20.0,600608
2018-04-19 10:55,7.38,7.38,7.38,7.38,18.0,600608
2018-04-19 11:00,7.38,7.37,7.38,7.37,56.0,600608
2018-04-19 11:05,7.37,7.37,7.37,7.37,2.0,600608
2018-04-19 11:10,7.37,7.37,7.37,7.37,7.0,600608
2018-04-19 11:15,7.37,7.37,7.37,7.37,55.0,600608
2018-04-19 11:20,7.37,7.38,7.38,7.37,42.0,600608
2018-04-19 11:25,7.38,7.38,7.38,7.38,0.0,600608
2018-04-19 11:30,7.38,7.38,7.38,7.38,0.0,600608
2018-04-19 13:05,7.38,7.37,7.38,7.36,84.0,600608
2018-04-19 13:10,7.37,7.36,7.39,7.36,60.0,600608
2018-04-19 13:15,7.36,7.37,7.38,7.36,137.0,600608
2018-04-19 13:20,7.37,7.36,7.37,7.36,218.0,600608
2018-04-19 13:25,7.36,7.37,7.37,7.36,59.0,600608
2018-04-19 13:30,7.38,7.43,7.43,7.38,772.0,600608
2018-04-19 13:35,7.43,7.57,7.64,7.43,692.0,600608
2018-04-19 13:40,7.57,7.6,7.6,7.56,596.0,600608
2018-04-19 13:45,7.6,7.53,7.6,7.52,217.0,600608
2018-04-19 13:50,7.53,7.53,7.53,7.53,29.0,600608
2018-04-19 13:55,7.53,7.53,7.55,7.53,89.0,600608
2018-04-19 14:00,7.53,7.5,7.55,7.5,61.0,600608
2018-04-19 14:05,7.5,7.49,7.5,7.49,96.0,600608
2018-04-19 14:10,7.5,7.5,7.52,7.5,114.0,600608
2018-04-19 14:15,7.5,7.5,7.51,7.5,167.0,600608
2018-04-19 14:20,7.5,7.43,7.5,7.38,265.0,600608
2018-04-19 14:25,7.43,7.41,7.43,7.41,73.0,600608
2018-04-19 14:30,7.41,7.4,7.41,7.4,67.0,600608
2018-04-19 14:35,7.4,7.4,7.41,7.39,119.0,600608
2018-04-19 14:40,7.4,7.41,7.41,7.4,89.0,600608
2018-04-19 14:45,7.41,7.42,7.42,7.41,62.0,600608
2018-04-19 14:50,7.42,7.43,7.43,7.42,110.0,600608
2018-04-19 14:55,7.43,7.4,7.43,7.4,150.0,600608
2018-04-19 15:00,7.4,7.42,7.42,7.4,231.0,600608
2018-04-20 09:35,7.41,7.28,7.41,7.28,233.0,600608
2018-04-20 09:40,7.28,7.3,7.3,7.25,113.0,600608
2018-04-20 09:45,7.3,7.3,7.3,7.3,189.0,600608
2018-04-20 09:50,7.3,7.34,7.34,7.3,125.0,600608
2018-04-20 09:55,7.34,7.32,7.37,7.31,304.0,600608
2018-04-20 10:00,7.32,7.33,7.33,7.31,60.0,600608
2018-04-20 10:05,7.33,7.33,7.33,7.33,14.0,600608
2018-04-20 10:10,7.33,7.32,7.33,7.32,159.0,600608
2018-04-20 10:15,7.32,7.34,7.34,7.31,149.0,600608
2018-04-20 10:20,7.34,7.33,7.34,7.33,14.0,600608
2018-04-20 10:25,7.33,7.27,7.33,7.27,333.0,600608
2018-04-20 10:30,7.27,7.26,7.29,7.26,125.0,600608
2018-04-20 10:35,7.26,7.26,7.26,7.26,0.0,600608
2018-04-20 10:40,7.26,7.25,7.27,7.25,123.0,600608
2018-04-20 10:45,7.25,7.21,7.25,7.21,157.0,600608
2018-04-20 10:50,7.21,7.13,7.21,7.13,346.0,600608
2018-04-20 10:55,7.13,7.22,7.22,7.13,24.0,600608
2018-04-20 11:00,7.22,7.19,7.22,7.19,19.0,600608
2018-04-20 11:05,7.19,7.22,7.22,7.19,124.0,600608
2018-04-20 11:10,7.22,7.21,7.22,7.21,102.0,600608
2018-04-20 11:15,7.21,7.19,7.21,7.19,20.0,600608
2018-04-20 11:20,7.19,7.19,7.19,7.19,0.0,600608
2018-04-20 11:25,7.19,7.2,7.2,7.19,20.0,600608
2018-04-20 11:30,7.2,7.21,7.21,7.2,35.0,600608
2018-04-20 13:05,7.21,7.18,7.21,7.18,132.0,600608
2018-04-20 13:10,7.18,7.18,7.2,7.18,68.0,600608
2018-04-20 13:15,7.18,7.2,7.2,7.17,43.0,600608
2018-04-20 13:20,7.2,7.18,7.2,7.17,39.0,600608
2018-04-20 13:25,7.18,7.2,7.2,7.18,256.0,600608
2018-04-20 13:30,7.2,7.2,7.2,7.2,0.0,600608
2018-04-20 13:35,7.2,7.2,7.2,7.2,20.0,600608
2018-04-20 13:40,7.2,7.24,7.24,7.2,54.0,600608
2018-04-20 13:45,7.24,7.22,7.24,7.22,19.0,600608
2018-04-20 13:50,7.22,7.21,7.22,7.21,112.0,600608
2018-04-20 13:55,7.21,7.21,7.21,7.21,10.0,600608
2018-04-20 14:00,7.21,7.21,7.21,7.21,30.0,600608
2018-04-20 14:05,7.21,7.21,7.21,7.21,85.0,600608
2018-04-20 14:10,7.21,7.21,7.21,7.21,20.0,600608
2018-04-20 14:15,7.21,7.21,7.21,7.21,0.0,600608
2018-04-20 14:20,7.21,7.2,7.21,7.2,51.0,600608
2018-04-20 14:25,7.2,7.22,7.23,7.16,57.0,600608
2018-04-20 14:30,7.22,7.22,7.22,7.22,0.0,600608
2018-04-20 14:35,7.22,7.2,7.22,7.2,35.0,600608
2018-04-20 14:40,7.2,7.21,7.21,7.2,29.0,600608
2018-04-20 14:45,7.21,7.23,7.23,7.21,30.0,600608
2018-04-20 14:50,7.23,7.21,7.23,7.21,67.0,600608
2018-04-20 14:55,7.21,7.22,7.22,7.2,146.0,600608
