date,open,close,high,low,volume,code
2018-04-18 14:55,1.35,1.34,1.35,1.34,3387.0,601558
2018-04-18 15:00,1.34,1.35,1.35,1.34,6995.0,601558
2018-04-19 09:35,1.34,1.34,1.35,1.33,15977.0,601558
2018-04-19 09:40,1.34,1.34,1.34,1.33,16852.0,601558
2018-04-19 09:45,1.34,1.33,1.34,1.33,10719.0,601558
2018-04-19 09:50,1.33,1.35,1.35,1.33,6386.0,601558
2018-04-19 09:55,1.35,1.35,1.35,1.34,3880.0,601558
2018-04-19 10:00,1.34,1.35,1.35,1.34,2222.0,601558
2018-04-19 10:05,1.35,1.35,1.35,1.34,2840.0,601558
2018-04-19 10:10,1.35,1.35,1.35,1.34,1715.0,601558
2018-04-19 10:15,1.35,1.34,1.35,1.34,2143.0,601558
2018-04-19 10:20,1.34,1.34,1.35,1.34,12632.0,601558
2018-04-19 10:25,1.34,1.34,1.35,1.33,10479.0,601558
2018-04-19 10:30,1.34,1.34,1.35,1.34,2913.0,601558
2018-04-19 10:35,1.34,1.34,1.35,1.34,2643.0,601558
2018-04-19 10:40,1.34,1.35,1.35,1.34,1171.0,601558
2018-04-19 10:45,1.35,1.34,1.35,1.34,643.0,601558
2018-04-19 10:50,1.35,1.35,1.35,1.34,2237.0,601558
2018-04-19 10:55,1.35,1.35,1.35,1.34,1763.0,601558
2018-04-19 11:00,1.34,1.35,1.35,1.34,527.0,601558
2018-04-19 11:05,1.34,1.34,1.35,1.34,6779.0,601558
2018-04-19 11:10,1.34,1.34,1.35,1.34,2006.0,601558
2018-04-19 11:15,1.34,1.34,1.35,1.34,854.0,601558
2018-04-19 11:20,1.34,1.34,1.35,1.34,2644.0,601558
2018-04-19 11:25,1.34,1.34,1.35,1.34,5119.0,601558
2018-04-19 11:30,1.34,1.35,1.35,1.34,8092.0,601558
2018-04-19 13:05,1.35,1.35,1.36,1.34,21823.0,601558
2018-04-19 13:10,1.35,1.36,1.36,1.35,4201.0,601558
2018-04-19 13:15,1.36,1.35,1.36,1.35,589.0,601558
2018-04-19 13:20,1.35,1.36,1.36,1.35,889.0,601558
2018-04-19 13:25,1.36,1.36,1.36,1.35,5124.0,601558
2018-04-19 13:30,1.36,1.36,1.36,1.35,12669.0,601558
2018-04-19 13:35,1.36,1.35,1.36,1.35,7898.0,601558
