,date,open,close,high,low,volume,code
35,2017-03-27,5.247,5.268,5.287,5.247,2101.0,510230
36,2017-03-28,5.268,5.248,5.27,5.246,415.0,510230
37,2017-03-29,5.255,5.225,5.269,5.225,485.0,510230
38,2017-03-30,5.215,5.217,5.233,5.201,871.0,510230
39,2017-03-31,5.223,5.262,5.266,5.222,624.0,510230
40,2017-04-05,5.272,5.294,5.299,5.251,661.0,510230
41,2017-04-06,5.262,5.277,5.29,5.262,314.0,510230
42,2017-04-07,5.273,5.274,5.279,5.26,1220.0,510230
43,2017-04-10,5.261,5.245,5.27,5.239,2752.0,510230
44,2017-04-11,5.24,5.228,5.243,5.181,3063.0,510230
45,2017-04-12,5.22,5.229,5.246,5.21,1524.0,510230
46,2017-04-13,5.219,5.209,5.219,5.203,562.0,510230
47,2017-04-14,5.202,5.173,5.39,5.15,6018.0,510230
48,2017-04-17,5.155,5.179,5.179,5.123,3048.0,510230
49,2017-04-18,5.153,5.108,5.153,5.108,2135.0,510230
50,2017-04-19,5.097,5.076,5.1,5.061,1621.0,510230
51,2017-04-20,5.076,5.065,5.076,5.052,2028.0,510230
52,2017-04-21,5.063,5.123,5.124,5.063,1454.0,510230
53,2017-04-24,5.112,5.138,5.138,5.096,1481.0,510230
54,2017-04-25,5.135,5.147,5.147,5.129,1945.0,510230
55,2017-04-26,5.147,5.162,5.185,5.136,4065.0,510230
56,2017-04-27,5.166,5.166,5.167,5.136,2681.0,510230
57,2017-04-28,5.13,5.17,5.17,5.13,2157.0,510230
58,2017-05-02,5.158,5.136,5.17,5.135,683.0,510230
59,2017-05-03,5.142,5.115,5.143,5.107,1604.0,510230
60,2017-05-04,5.1,5.085,5.11,5.085,517.0,510230
61,2017-05-05,5.085,5.078,5.085,5.026,2031.0,510230
62,2017-05-08,5.092,5.101,5.102,5.05,2311.0,510230
63,2017-05-09,5.107,5.095,5.119,5.08,899.0,510230
64,2017-05-10,5.101,5.135,5.168,5.101,1613.0,510230
65,2017-05-11,5.17,5.167,5.172,5.078,735.0,510230
66,2017-05-12,5.162,5.274,5.275,5.162,7645.0,510230
67,2017-05-15,5.28,5.283,5.327,5.276,3898.0,510230
68,2017-05-16,5.272,5.273,5.273,5.241,1727.0,510230
69,2017-05-17,5.253,5.227,5.255,5.223,2358.0,510230
70,2017-05-18,5.233,5.205,5.3,5.197,593.0,510230
71,2017-05-19,5.205,5.211,5.221,5.205,2488.0,510230
72,2017-05-22,5.217,5.258,5.267,5.215,9676.0,510230
73,2017-05-23,5.258,5.338,5.356,5.258,9992.0,510230
74,2017-05-24,5.338,5.33,5.338,5.25,2446.0,510230
75,2017-05-25,5.331,5.526,5.6,5.328,36894.0,510230
76,2017-05-26,5.527,5.51,5.55,5.498,6658.0,510230
77,2017-05-31,5.51,5.528,5.604,5.5,15155.0,510230
78,2017-06-01,5.534,5.558,5.563,5.511,3554.0,510230
79,2017-06-02,5.558,5.504,5.566,5.5,7962.0,510230
80,2017-06-05,5.508,5.444,5.508,5.419,1227.0,510230
81,2017-06-06,5.444,5.473,5.474,5.427,1697.0,510230
82,2017-06-07,5.476,5.51,5.541,5.475,2860.0,510230
83,2017-06-08,5.519,5.557,5.564,5.494,5848.0,510230
84,2017-06-09,5.558,5.585,5.632,5.558,3937.0,510230
85,2017-06-12,5.604,5.579,5.638,5.565,1507.0,510230
86,2017-06-13,5.57,5.556,5.571,5.531,1149.0,510230
87,2017-06-14,5.55,5.504,5.553,5.493,401.0,510230
88,2017-06-15,5.507,5.468,5.51,5.453,686.0,510230
89,2017-06-16,5.473,5.467,5.507,5.467,1606.0,510230
90,2017-06-19,5.473,5.555,5.6,5.473,1842.0,510230
91,2017-06-20,5.561,5.532,5.571,5.524,909.0,510230
92,2017-06-21,5.567,5.585,5.588,5.5,6778.0,510230
93,2017-06-22,5.581,5.648,5.726,5.581,36454.0,510230
94,2017-06-23,5.647,5.672,5.675,5.6,6323.0,510230
95,2017-06-26,5.665,5.69,5.747,5.665,16750.0,510230
96,2017-06-27,5.683,5.722,5.736,5.659,9193.0,510230
97,2017-06-28,5.71,5.699,5.75,5.692,22763.0,510230
98,2017-06-29,5.697,5.747,5.75,5.69,9842.0,510230
99,2017-06-30,5.723,5.731,5.737,5.693,4594.0,510230
100,2017-07-03,5.729,5.695,5.729,5.668,677.0,510230
101,2017-07-04,5.697,5.645,5.697,5.628,1252.0,510230
102,2017-07-05,5.65,5.737,5.745,5.65,10359.0,510230
103,2017-07-06,5.734,5.773,5.789,5.725,2695.0,510230
104,2017-07-07,5.769,5.758,5.769,5.72,2833.0,510230
105,2017-07-10,5.757,5.763,5.796,5.748,1433.0,510230
106,2017-07-11,5.672,5.851,5.902,5.672,5340.0,510230
107,2017-07-12,5.855,5.847,5.949,5.817,10068.0,510230
108,2017-07-13,5.851,5.96,5.96,5.851,5138.0,510230
109,2017-07-14,5.972,6.016,6.016,5.95,3082.0,510230
110,2017-07-17,6.062,6.068,6.166,5.97,25417.0,510230
111,2017-07-18,6.065,6.01,6.07,5.959,15089.0,510230
112,2017-07-19,6.017,6.131,6.136,6.003,7536.0,510230
113,2017-07-20,6.131,6.126,6.138,6.079,8062.0,510230
114,2017-07-21,6.133,6.04,6.133,6.03,2507.0,510230
115,2017-07-24,6.03,6.093,6.117,6.021,4655.0,510230
116,2017-07-25,6.113,6.07,6.141,6.069,8538.0,510230
117,2017-07-26,6.08,6.065,6.145,6.03,4886.0,510230
118,2017-07-27,6.015,6.072,6.085,6.012,1279.0,510230
119,2017-07-28,6.045,6.057,6.078,6.031,854.0,510230
120,2017-07-31,6.063,6.061,6.081,6.027,1680.0,510230
121,2017-08-01,6.062,6.179,6.181,6.062,7496.0,510230
122,2017-08-02,6.179,6.215,6.26,6.17,7149.0,510230
123,2017-08-03,6.22,6.132,6.242,6.125,2593.0,510230
124,2017-08-04,6.128,6.082,6.153,6.08,3432.0,510230
125,2017-08-07,6.082,6.073,6.095,6.04,3081.0,510230
126,2017-08-08,6.074,6.077,6.084,6.039,1752.0,510230
127,2017-08-09,6.064,5.998,6.064,5.992,4503.0,510230
128,2017-08-10,5.986,5.962,6.032,5.914,2456.0,510230
129,2017-08-11,5.95,5.867,5.95,5.85,3215.0,510230
130,2017-08-14,5.86,5.899,5.904,5.839,1663.0,510230
131,2017-08-15,5.904,5.95,5.998,5.904,5283.0,510230
132,2017-08-16,5.942,5.922,5.942,5.911,2168.0,510230
133,2017-08-17,5.928,5.938,5.939,5.907,1393.0,510230
134,2017-08-18,5.938,5.974,5.99,5.92,7132.0,510230
135,2017-08-21,5.98,5.964,5.986,5.952,780.0,510230
136,2017-08-22,5.979,6.029,6.03,5.96,4121.0,510230
137,2017-08-23,6.029,6.092,6.131,6.027,5546.0,510230
138,2017-08-24,6.079,6.065,6.143,6.056,6076.0,510230
139,2017-08-25,6.065,6.235,6.238,6.063,7143.0,510230
140,2017-08-28,6.24,6.345,6.421,6.24,8789.0,510230
141,2017-08-29,6.345,6.356,6.373,6.309,2335.0,510230
142,2017-08-30,6.363,6.309,6.428,6.3,3430.0,510230
143,2017-08-31,6.315,6.289,6.316,6.26,3707.0,510230
144,2017-09-01,6.283,6.274,6.33,6.246,1978.0,510230
145,2017-09-04,6.261,6.267,6.281,6.228,3359.0,510230
146,2017-09-05,6.274,6.337,6.362,6.274,2067.0,510230
147,2017-09-06,6.344,6.291,6.344,6.267,1801.0,510230
148,2017-09-07,6.291,6.23,6.31,6.23,7006.0,510230
149,2017-09-08,6.23,6.229,6.259,6.076,1968.0,510230
150,2017-09-11,6.224,6.194,6.28,6.194,1547.0,510230
151,2017-09-12,6.194,6.23,6.24,6.181,970.0,510230
152,2017-09-13,6.217,6.212,6.225,6.191,609.0,510230
153,2017-09-14,6.211,6.16,6.22,6.15,798.0,510230
154,2017-09-15,6.148,6.148,6.155,6.114,598.0,510230
155,2017-09-18,6.136,6.153,6.193,6.136,913.0,510230
156,2017-09-19,6.177,6.14,6.179,6.114,1155.0,510230
157,2017-09-20,6.14,6.125,6.146,6.1,2090.0,510230
158,2017-09-21,6.125,6.163,6.195,6.125,836.0,510230
159,2017-09-22,6.161,6.17,6.172,6.13,1843.0,510230
160,2017-09-25,6.158,6.185,6.185,6.141,889.0,510230
161,2017-09-26,6.19,6.168,6.19,6.164,843.0,510230
162,2017-09-27,6.156,6.122,6.156,6.121,1230.0,510230
163,2017-09-28,6.116,6.116,6.116,6.096,819.0,510230
164,2017-09-29,6.121,6.144,6.158,6.121,839.0,510230
165,2017-10-09,6.245,6.182,6.324,6.179,3528.0,510230
166,2017-10-10,6.196,6.191,6.222,6.133,1339.0,510230
167,2017-10-11,6.189,6.195,6.234,6.184,1128.0,510230
168,2017-10-12,6.21,6.242,6.253,6.21,1236.0,510230
169,2017-10-13,6.239,6.226,6.291,6.226,1173.0,510230
170,2017-10-16,6.226,6.262,6.296,6.226,1587.0,510230
171,2017-10-17,6.269,6.256,6.28,6.242,1314.0,510230
172,2017-10-18,6.251,6.304,6.305,6.251,1009.0,510230
173,2017-10-19,6.304,6.291,6.305,6.27,2136.0,510230
174,2017-10-20,6.278,6.26,6.278,6.253,460.0,510230
175,2017-10-23,6.265,6.24,6.265,6.24,655.0,510230
176,2017-10-24,6.253,6.279,6.3,6.253,4008.0,510230
177,2017-10-25,6.266,6.27,6.286,6.258,1021.0,510230
178,2017-10-26,6.259,6.271,6.313,6.249,2616.0,510230
179,2017-10-27,6.273,6.364,6.369,6.273,2990.0,510230
180,2017-10-30,6.371,6.339,6.39,6.289,3192.0,510230
181,2017-10-31,6.34,6.315,6.34,6.295,957.0,510230
182,2017-11-01,6.316,6.28,6.363,6.279,701.0,510230
183,2017-11-02,6.278,6.291,6.296,6.23,1608.0,510230
184,2017-11-03,6.27,6.305,6.308,6.232,2299.0,510230
185,2017-11-06,6.277,6.243,6.277,6.212,4473.0,510230
186,2017-11-07,6.256,6.33,6.349,6.256,1678.0,510230
187,2017-11-08,6.33,6.33,6.41,6.31,1664.0,510230
188,2017-11-09,6.33,6.36,6.36,6.314,426.0,510230
189,2017-11-10,6.363,6.428,6.43,6.349,2510.0,510230
190,2017-11-13,6.45,6.458,6.515,6.446,1339.0,510230
191,2017-11-14,6.459,6.44,6.48,6.41,1001.0,510230
192,2017-11-15,6.413,6.404,6.44,6.385,1722.0,510230
193,2017-11-16,6.381,6.441,6.445,6.381,6022.0,510230
194,2017-11-17,6.441,6.63,6.63,6.441,5817.0,510230
195,2017-11-20,6.67,6.643,6.67,6.532,5345.0,510230
196,2017-11-21,6.629,6.762,6.835,6.563,16761.0,510230
197,2017-11-22,6.75,6.809,6.885,6.7,21950.0,510230
198,2017-11-23,6.62,6.654,6.86,6.615,19950.0,510230
199,2017-11-24,6.661,6.673,6.686,6.592,15034.0,510230
200,2017-11-27,6.659,6.638,6.659,6.544,26198.0,510230
201,2017-11-28,6.624,6.561,6.624,6.533,6856.0,510230
202,2017-11-29,6.568,6.559,6.609,6.466,14354.0,510230
203,2017-11-30,6.5,6.477,6.531,6.466,6664.0,510230
204,2017-12-01,6.484,6.415,6.5,6.41,6948.0,510230
205,2017-12-04,6.402,6.454,6.47,6.31,19889.0,510230
206,2017-12-05,6.44,6.596,6.616,6.44,13559.0,510230
207,2017-12-06,6.6,6.512,6.606,6.449,15545.0,510230
208,2017-12-07,6.498,6.433,6.5,6.386,16051.0,510230
209,2017-12-08,6.429,6.476,6.489,6.418,21626.0,510230
210,2017-12-11,6.466,6.521,6.521,6.44,13716.0,510230
211,2017-12-12,6.521,6.41,6.521,6.409,16017.0,510230
212,2017-12-13,6.4,6.439,6.445,6.375,15996.0,510230
213,2017-12-14,6.439,6.375,6.45,6.36,12810.0,510230
214,2017-12-15,6.36,6.314,6.36,6.309,17651.0,510230
215,2017-12-18,6.314,6.315,6.35,6.298,14256.0,510230
216,2017-12-19,6.322,6.431,6.434,6.322,12544.0,510230
217,2017-12-20,6.422,6.42,6.443,6.384,21810.0,510230
218,2017-12-21,6.407,6.452,6.483,6.4,11777.0,510230
219,2017-12-22,6.444,6.398,6.454,6.39,15663.0,510230
220,2017-12-25,6.414,6.371,6.462,6.357,13306.0,510230
221,2017-12-26,6.375,6.426,6.428,6.375,15090.0,510230
222,2017-12-27,6.401,6.293,6.401,6.285,20084.0,510230
223,2017-12-28,6.281,6.307,6.33,6.266,14776.0,510230
224,2017-12-29,6.314,6.313,6.316,6.291,14330.0,510230
225,2018-01-02,6.32,6.411,6.431,6.32,12733.0,510230
226,2018-01-03,6.43,6.425,6.491,6.405,13171.0,510230
227,2018-01-04,6.425,6.397,6.438,6.388,19336.0,510230
228,2018-01-05,6.417,6.405,6.433,6.394,13820.0,510230
229,2018-01-08,6.412,6.417,6.418,6.374,15652.0,510230
230,2018-01-09,6.404,6.433,6.454,6.404,15520.0,510230
231,2018-01-10,6.439,6.505,6.508,6.418,17040.0,510230
232,2018-01-11,6.512,6.521,6.54,6.489,14763.0,510230
233,2018-01-12,6.528,6.57,6.577,6.523,14366.0,510230
234,2018-01-15,6.559,6.66,6.715,6.559,16034.0,510230
235,2018-01-16,6.66,6.705,6.705,6.626,14001.0,510230
236,2018-01-17,6.712,6.785,6.946,6.712,20040.0,510230
237,2018-01-18,6.777,6.858,6.912,6.777,12780.0,510230
238,2018-01-19,6.865,6.92,6.999,6.865,16102.0,510230
239,2018-01-22,6.931,6.908,6.988,6.88,19323.0,510230
240,2018-01-23,6.908,7.04,7.04,6.908,13658.0,510230
241,2018-01-24,7.04,7.085,7.165,6.998,28621.0,510230
242,2018-01-25,7.081,7.007,7.081,6.95,16891.0,510230
243,2018-01-26,7.008,7.045,7.104,6.995,15264.0,510230
244,2018-01-29,7.053,6.94,7.109,6.916,17475.0,510230
245,2018-01-30,6.94,6.852,6.958,6.84,17576.0,510230
246,2018-01-31,6.837,6.92,6.924,6.822,14512.0,510230
247,2018-02-01,6.927,6.981,6.981,6.883,14544.0,510230
248,2018-02-02,6.967,6.971,6.973,6.832,16142.0,510230
249,2018-02-05,6.957,7.116,7.121,6.883,16861.0,510230
250,2018-02-06,7.05,6.952,7.09,6.909,21590.0,510230
251,2018-02-07,6.98,6.781,7.1,6.732,18392.0,510230
252,2018-02-08,6.702,6.578,6.723,6.51,20167.0,510230
253,2018-02-09,6.311,6.253,6.391,6.077,25203.0,510230
254,2018-02-12,6.219,6.207,6.272,6.166,16009.0,510230
255,2018-02-13,6.228,6.31,6.391,6.228,17732.0,510230
256,2018-02-14,6.317,6.351,6.363,6.273,13757.0,510230
257,2018-02-22,6.4,6.453,6.47,6.4,15645.0,510230
258,2018-02-23,6.465,6.517,6.539,6.441,18355.0,510230
259,2018-02-26,6.582,6.558,6.585,6.487,15803.0,510230
260,2018-02-27,6.565,6.453,6.565,6.4,13565.0,510230
261,2018-02-28,6.4,6.347,6.401,6.325,15770.0,510230
262,2018-03-01,6.261,6.365,6.405,6.261,13693.0,510230
263,2018-03-02,6.337,6.307,6.357,6.287,13224.0,510230
264,2018-03-05,6.314,6.305,6.348,6.269,13841.0,510230
265,2018-03-06,6.312,6.374,6.374,6.273,12998.0,510230
266,2018-03-07,6.375,6.367,6.45,6.357,13108.0,510230
267,2018-03-08,6.362,6.386,6.415,6.347,13320.0,510230
268,2018-03-09,6.393,6.418,6.439,6.38,14112.0,510230
269,2018-03-12,6.425,6.433,6.56,6.41,17445.0,510230
270,2018-03-13,6.436,6.376,6.466,6.373,13373.0,510230
271,2018-03-14,6.37,6.324,6.37,6.218,12688.0,510230
272,2018-03-15,6.311,6.351,6.366,6.255,15047.0,510230
273,2018-03-16,6.355,6.315,6.386,6.315,13379.0,510230
274,2018-03-19,6.31,6.383,6.383,6.285,13557.0,510230
275,2018-03-20,6.37,6.395,6.403,6.32,12778.0,510230
276,2018-03-21,6.402,6.371,6.476,6.361,14413.0,510230
277,2018-03-22,6.39,6.352,6.4,6.296,14605.0,510230
278,2018-03-23,6.21,6.129,6.21,6.08,17001.0,510230
279,2018-03-26,6.132,6.018,6.132,5.97,7907.0,510230
280,2018-03-27,6.062,6.02,6.1,5.998,14073.0,510230
281,2018-03-28,6.0,5.965,6.128,5.954,15500.0,510230
282,2018-03-29,5.954,6.05,6.1,5.899,13658.0,510230
283,2018-03-30,6.044,6.009,6.065,6.007,13954.0,510230
284,2018-04-02,6.009,6.001,6.1,5.98,14931.0,510230
285,2018-04-03,5.98,5.971,5.99,5.932,14304.0,510230
286,2018-04-04,5.977,5.955,6.003,5.951,14152.0,510230
287,2018-04-09,5.959,5.975,5.989,5.925,12689.0,510230
288,2018-04-10,5.976,6.142,6.143,5.976,8724.0,510230
289,2018-04-11,6.142,6.16,6.202,6.11,8308.0,510230
290,2018-04-12,6.198,6.071,6.198,6.071,10972.0,510230
291,2018-04-13,6.071,6.03,6.118,6.03,9012.0,510230
292,2018-04-16,6.03,5.874,6.03,5.864,9528.0,510230
293,2018-04-17,5.88,5.832,5.922,5.82,8114.0,510230
294,2018-04-18,5.848,5.894,5.91,5.84,8934.0,510230
295,2018-04-19,5.891,5.907,5.952,5.666,12788.0,510230
296,2018-04-20,5.895,5.84,5.895,5.811,8968.0,510230
297,2018-04-23,5.828,5.873,5.887,5.817,9033.0,510230
298,2018-04-24,5.91,5.993,6.022,5.91,8886.0,510230
299,2018-04-25,5.979,5.934,5.98,5.934,10562.0,510230
300,2018-04-26,5.94,5.852,5.955,5.843,9422.0,510230
301,2018-04-27,5.858,5.882,5.884,5.794,8779.0,510230
302,2018-05-02,5.88,5.876,5.97,5.86,9269.0,510230
303,2018-05-03,5.864,5.922,5.932,5.848,7518.0,510230
304,2018-05-04,5.894,5.867,5.912,5.866,8400.0,510230
305,2018-05-07,5.874,5.916,5.921,5.861,8547.0,510230
306,2018-05-08,5.925,6.007,6.029,5.925,8444.0,510230
307,2018-05-09,5.991,5.987,6.008,5.976,8835.0,510230
308,2018-05-10,5.993,6.011,6.029,5.979,8147.0,510230
309,2018-05-11,6.007,6.006,6.033,5.997,282852.0,510230
310,2018-05-14,6.013,6.05,6.089,6.013,9127.0,510230
311,2018-05-15,6.06,6.036,6.1,6.003,10209.0,510230
312,2018-05-16,6.009,5.953,6.009,5.939,17864.0,510230
313,2018-05-17,5.945,5.916,5.953,5.907,9281.0,510230
314,2018-05-18,5.916,5.994,5.998,5.907,11594.0,510230
315,2018-05-21,6.0,6.015,6.041,6.0,8624.0,510230
316,2018-05-22,6.008,5.964,6.008,5.939,8845.0,510230
317,2018-05-23,5.95,5.891,5.95,5.89,10814.0,510230
318,2018-05-24,5.884,5.839,5.9,5.837,10492.0,510230
319,2018-05-25,5.845,5.831,5.87,5.817,10227.0,510230
320,2018-05-28,5.83,5.83,5.852,5.805,8783.0,510230
321,2018-05-29,5.83,5.812,5.83,5.755,9467.0,510230
322,2018-05-30,5.75,5.682,5.75,5.68,10013.0,510230
323,2018-05-31,5.688,5.744,5.75,5.68,10240.0,510230
324,2018-06-01,5.744,5.733,5.76,5.713,10715.0,510230
325,2018-06-04,5.739,5.8,5.81,5.739,9377.0,510230
326,2018-06-05,5.807,5.815,5.84,5.765,9339.0,510230
327,2018-06-06,5.788,5.779,5.795,5.758,9423.0,510230
328,2018-06-07,5.778,5.811,5.86,5.778,8579.0,510230
329,2018-06-08,5.799,5.7,5.799,5.68,9565.0,510230
330,2018-06-11,5.7,5.707,5.711,5.661,9097.0,510230
331,2018-06-12,5.719,5.75,5.75,5.681,9293.0,510230
332,2018-06-13,5.71,5.705,5.725,5.7,9358.0,510230
333,2018-06-14,5.7,5.741,5.768,5.7,9133.0,510230
334,2018-06-15,5.747,5.752,5.78,5.711,10493.0,510230
335,2018-06-19,5.635,5.609,5.758,5.534,9100.0,510230
336,2018-06-20,5.611,5.559,5.611,5.515,10075.0,510230
337,2018-06-21,5.559,5.49,5.596,5.49,9455.0,510230
338,2018-06-22,5.46,5.503,5.507,5.452,9618.0,510230
339,2018-06-25,5.526,5.407,5.526,5.404,10010.0,510230
340,2018-06-26,5.396,5.342,5.396,5.28,10179.0,510230
341,2018-06-27,5.342,5.252,5.342,5.236,9730.0,510230
342,2018-06-28,5.258,5.246,5.305,5.209,12740.0,510230
343,2018-06-29,5.252,5.336,5.344,5.252,9735.0,510230
344,2018-07-02,5.31,5.158,5.31,5.116,23591.0,510230
345,2018-07-03,5.153,5.197,5.22,5.091,186549.0,510230
346,2018-07-04,5.199,5.157,5.224,5.0,9790.0,510230
347,2018-07-05,5.178,5.165,5.201,5.142,10988.0,510230
348,2018-07-06,5.171,5.232,5.27,5.128,12662.0,510230
349,2018-07-09,5.238,5.39,5.39,5.238,10518.0,510230
350,2018-07-10,5.396,5.369,5.396,5.333,10581.0,510230
351,2018-07-11,5.252,5.27,5.3,5.243,10663.0,510230
352,2018-07-12,5.275,5.399,5.42,5.275,9492.0,510230
353,2018-07-13,5.405,5.387,5.408,5.372,9838.0,510230
354,2018-07-16,5.38,5.311,5.387,5.3,9922.0,510230
355,2018-07-17,5.31,5.278,5.31,5.269,9941.0,510230
356,2018-07-18,5.284,5.28,5.354,5.277,9731.0,510230
357,2018-07-19,5.286,5.28,5.325,5.267,15882.0,510230
358,2018-07-20,5.26,5.5,5.54,5.26,12444.0,510230
359,2018-07-23,5.5,5.592,5.605,5.476,10153.0,510230
360,2018-07-24,5.598,5.619,5.7,5.598,12637.0,510230
361,2018-07-25,5.625,5.631,5.638,5.57,9372.0,510230
362,2018-07-26,5.637,5.569,5.664,5.568,9329.0,510230
363,2018-07-27,5.555,5.564,5.604,5.542,9802.0,510230
364,2018-07-30,5.585,5.615,5.642,5.549,11597.0,510230
365,2018-07-31,5.615,5.623,5.638,5.563,9564.0,510230
366,2018-08-01,5.641,5.501,5.685,5.501,280486.0,510230
367,2018-08-02,5.489,5.374,5.489,5.34,27710.0,510230
368,2018-08-03,5.38,5.368,5.417,5.359,9202.0,510230
369,2018-08-06,5.378,5.375,5.452,5.35,9223.0,510230
370,2018-08-07,5.411,5.498,5.498,5.366,10380.0,510230
371,2018-08-08,5.484,5.419,5.484,5.418,9428.0,510230
372,2018-08-09,5.408,5.53,5.541,5.408,16308.0,510230
373,2018-08-10,5.544,5.506,5.544,5.48,9899.0,510230
374,2018-08-13,5.494,5.433,5.51,5.37,100316.0,510230
375,2018-08-14,5.414,5.412,5.436,5.39,7642.0,510230
376,2018-08-15,5.399,5.299,5.399,5.287,10809.0,510230
377,2018-08-16,5.261,5.32,5.355,5.218,12389.0,510230
378,2018-08-17,5.326,5.28,5.35,5.277,5747.0,510230
379,2018-08-20,5.286,5.366,5.369,5.286,9803.0,510230
380,2018-08-21,5.366,5.427,5.45,5.366,9746.0,510230
381,2018-08-22,5.433,5.415,5.44,5.412,9847.0,510230
382,2018-08-23,5.462,5.466,5.478,5.405,9581.0,510230
383,2018-08-24,5.484,5.522,5.592,5.427,9647.0,510230
384,2018-08-27,5.537,5.582,5.587,5.524,10101.0,510230
385,2018-08-28,5.588,5.57,5.603,5.555,9405.0,510230
386,2018-08-29,5.558,5.536,5.57,5.415,41522.0,510230
387,2018-08-30,5.542,5.492,5.565,5.486,68200.0,510230
388,2018-08-31,5.492,5.509,5.552,5.481,24624.0,510230
389,2018-09-03,5.504,5.517,5.52,5.48,9830.0,510230
390,2018-09-04,5.5,5.588,5.61,5.494,9370.0,510230
391,2018-09-05,5.572,5.465,5.579,5.465,15183.0,510230
392,2018-09-06,5.471,5.44,5.685,5.429,9399.0,510230
393,2018-09-07,5.446,5.478,5.629,5.44,9675.0,510230
394,2018-09-10,5.484,5.417,5.532,5.407,24608.0,510230
395,2018-09-11,5.395,5.38,5.439,5.364,11120.0,510230
396,2018-09-12,5.382,5.375,5.4,5.35,9543.0,510230
397,2018-09-13,5.565,5.459,5.565,5.405,14200.0,510230
398,2018-09-14,5.465,5.464,5.49,5.457,10230.0,510230
399,2018-09-17,5.47,5.42,5.482,5.419,9864.0,510230
400,2018-09-18,5.42,5.516,5.518,5.42,8978.0,510230
401,2018-09-19,5.504,5.568,5.596,5.5,9240.0,510230
402,2018-09-20,5.574,5.562,5.591,5.55,9769.0,510230
403,2018-09-21,5.568,5.772,5.773,5.558,9727.0,510230
404,2018-09-25,5.709,5.708,5.738,5.689,8584.0,510230
405,2018-09-26,5.714,5.773,5.836,5.712,4366.0,510230
406,2018-09-27,5.779,5.749,5.84,5.72,7492.0,510230
407,2018-09-28,5.755,5.819,5.877,5.755,6918.0,510230
408,2018-10-08,5.807,5.593,5.878,5.581,15203.0,510230
409,2018-10-09,5.599,5.586,5.769,5.566,12365.0,510230
410,2018-10-10,5.59,5.598,5.648,5.568,9193.0,510230
411,2018-10-11,5.524,5.361,5.524,5.315,18623.0,510230
412,2018-10-12,5.3,5.458,5.469,5.3,8883.0,510230
413,2018-10-15,5.445,5.38,5.458,5.38,288431.0,510230
414,2018-10-16,5.4,5.405,5.484,5.398,276734.0,510230
415,2018-10-17,5.411,5.445,5.645,5.36,298571.0,510230
416,2018-10-18,5.434,5.346,5.451,5.0,287718.0,510230
417,2018-10-19,5.261,5.536,5.543,5.261,8440.0,510230
418,2018-10-22,5.537,5.78,5.823,5.537,32971.0,510230
419,2018-10-23,5.79,5.654,5.82,5.625,358020.0,510230
420,2018-10-24,5.652,5.746,5.874,5.652,421039.0,510230
421,2018-10-25,5.68,5.831,5.831,5.6,23119.0,510230
422,2018-10-26,5.86,5.769,5.881,5.709,109280.0,510230
423,2018-10-29,5.777,5.63,5.815,5.588,192333.0,510230
